Time_s,Raw_Preprocessed_Norm,Denoised_Norm
0.9111,-0.487600,-0.243987
0.9139,-0.449992,-0.208521
0.9167,-0.428000,-0.185372
0.9194,-0.412632,-0.164520
0.9222,-0.388453,-0.136597
0.9250,-0.348872,-0.100529
0.9278,-0.297615,-0.065075
0.9306,-0.243311,-0.039844
0.9333,-0.193973,-0.026771
0.9361,-0.151580,-0.019137
0.9389,-0.118095,-0.008740
0.9417,-0.098267,0.007394
0.9444,-0.079833,0.027922
0.9472,-0.039488,0.050790
0.9500,0.008986,0.077080
0.9528,0.021961,0.108452
0.9556,0.002715,0.142104
0.9583,0.004988,0.170017
0.9611,0.043046,0.181637
0.9639,0.073631,0.172471
0.9667,0.080291,0.151033
0.9694,0.098651,0.133338
0.9722,0.147421,0.131208
0.9750,0.202196,0.144528
0.9778,0.240804,0.162554
0.9806,0.261608,0.174469
0.9833,0.264108,0.180797
0.9861,0.247592,0.190501
0.9889,0.220476,0.207219
0.9917,0.199877,0.221655
0.9944,0.204473,0.218817
0.9972,0.232927,0.194740
1.0000,0.256130,0.163919
1.0028,0.258197,0.147171
1.0056,0.261762,0.152885
1.0083,0.283410,0.172334
1.0111,0.304489,0.189791
1.0139,0.309372,0.196904
1.0167,0.302199,0.196241
1.0194,0.279754,0.193683
1.0222,0.244913,0.190004
1.0250,0.231215,0.181123
1.0278,0.256013,0.166174
1.0306,0.284386,0.151869
1.0333,0.286433,0.146311
1.0361,0.277448,0.150122
1.0389,0.273464,0.154334
1.0417,0.269524,0.149881
1.0444,0.265894,0.138697
1.0472,0.260163,0.131662
1.0500,0.239208,0.138079
1.0528,0.214741,0.155747
1.0556,0.214541,0.170928
1.0583,0.227884,0.168409
1.0611,0.222379,0.143462
1.0639,0.200597,0.108451
1.0667,0.186536,0.087250
1.0694,0.187352,0.098553
1.0722,0.197231,0.139691
1.0750,0.204092,0.184562
1.0778,0.194847,0.201914
1.0806,0.177036,0.180892
1.0833,0.165411,0.140195
1.0861,0.148391,0.110705
1.0889,0.119172,0.108927
1.0917,0.117903,0.125148
1.0944,0.176131,0.140458
1.0972,0.241109,0.149055
1.1000,0.228530,0.159280
1.1028,0.146954,0.178317
1.1056,0.093051,0.197443
1.1083,0.109188,0.200939
1.1111,0.137564,0.187393
1.1139,0.138596,0.174165
1.1167,0.143355,0.178521
1.1194,0.169351,0.197627
1.1222,0.195208,0.211541
1.1250,0.214669,0.205849
1.1278,0.229285,0.188165
1.1306,0.221767,0.177209
1.1333,0.189142,0.179116
1.1361,0.160559,0.180470
1.1389,0.164428,0.166032
1.1417,0.198375,0.140439
1.1444,0.222073,0.127425
1.1472,0.195451,0.143817
1.1500,0.146141,0.178307
1.1528,0.144282,0.201211
1.1556,0.186660,0.194641
1.1583,0.192680,0.165161
1.1611,0.138205,0.132214
1.1639,0.094830,0.107503
1.1667,0.116090,0.092333
1.1694,0.169025,0.085474
1.1722,0.192597,0.088969
1.1750,0.168540,0.102604
1.1778,0.124216,0.119498
1.1806,0.092316,0.129081
1.1833,0.078961,0.128970
1.1861,0.066361,0.128260
1.1889,0.042861,0.134317
1.1917,0.026736,0.142279
1.1944,0.044254,0.135239
1.1972,0.084221,0.101675
1.2000,0.108116,0.053706
1.2028,0.104134,0.021616
1.2056,0.092404,0.027892
1.2083,0.091013,0.067323
1.2111,0.103291,0.107461
1.2139,0.107323,0.116639
1.2167,0.064252,0.088730
1.2194,-0.015988,0.045373
1.2222,-0.061836,0.010358
1.2250,-0.041757,-0.006228
1.2278,-0.002667,-0.011016
1.2306,0.022804,-0.011533
1.2333,0.044936,-0.008810
1.2361,0.046830,0.003229
1.2389,0.000113,0.024930
1.2417,-0.062223,0.048398
1.2444,-0.090359,0.063691
1.2472,-0.095996,0.062714
1.2500,-0.105404,0.037201
1.2528,-0.098246,-0.019392
1.2556,-0.055411,-0.100867
1.2583,-0.000865,-0.180020
1.2611,0.037323,-0.221035
1.2639,0.051067,-0.208598
1.2667,0.032705,-0.167721
1.2694,-0.028057,-0.145005
1.2722,-0.132732,-0.157909
1.2750,-0.272570,-0.177083
1.2778,-0.426165,-0.147597
1.2806,-0.558027,-0.045275
1.2833,-0.630316,0.098624
1.2861,-0.625279,0.214364
1.2889,-0.576754,0.247895
1.2917,-0.580271,0.196705
1.2944,-0.689487,0.110177
1.2972,-0.737965,0.042894
1.3000,-0.429501,0.012908
1.3028,0.214691,-0.002403
1.3056,0.728870,-0.028638
1.3083,0.767197,-0.064423
1.3111,0.504086,-0.088623
1.3139,0.260304,-0.086072
1.3167,0.101650,-0.061194
1.3194,-0.018301,-0.032268
1.3222,-0.078686,-0.014815
1.3250,-0.084792,-0.016438
1.3278,-0.096224,-0.037388
1.3306,-0.118886,-0.068749
1.3333,-0.114193,-0.089128
1.3361,-0.089763,-0.081124
1.3389,-0.079886,-0.050015
1.3417,-0.080683,-0.023601
1.3444,-0.077016,-0.029710
1.3472,-0.083109,-0.068028
1.3500,-0.105088,-0.112657
1.3528,-0.116735,-0.138120
1.3556,-0.103248,-0.139696
1.3583,-0.080414,-0.134729
1.3611,-0.066535,-0.137296
1.3639,-0.075175,-0.143513
1.3667,-0.114781,-0.144163
1.3694,-0.165468,-0.136529
1.3722,-0.189726,-0.134924
1.3750,-0.183040,-0.149763
1.3778,-0.176417,-0.169746
1.3806,-0.184211,-0.176451
1.3833,-0.187572,-0.159397
1.3861,-0.171858,-0.134573
1.3889,-0.152157,-0.134070
1.3917,-0.155955,-0.179610
1.3944,-0.185904,-0.262054
1.3972,-0.206211,-0.344774
1.4000,-0.187528,-0.385932
1.4028,-0.156660,-0.371120
1.4056,-0.155864,-0.323547
1.4083,-0.176656,-0.289494
1.4111,-0.203326,-0.297545
1.4139,-0.270326,-0.337798
1.4167,-0.383238,-0.379576
1.4194,-0.456351,-0.402214
1.4222,-0.429177,-0.410676
1.4250,-0.362596,-0.429549
1.4278,-0.339597,-0.469561
1.4306,-0.361172,-0.514236
1.4333,-0.392985,-0.535049
1.4361,-0.422301,-0.519722
1.4389,-0.437332,-0.484562
1.4417,-0.431271,-0.456667
1.4444,-0.435132,-0.446732
1.4472,-0.478508,-0.447353
1.4500,-0.530953,-0.445926
1.4528,-0.542568,-0.434458
1.4556,-0.516792,-0.413426
1.4583,-0.491304,-0.385181
1.4611,-0.479193,-0.351753
1.4639,-0.471537,-0.318138
1.4667,-0.466175,-0.293708
1.4694,-0.462157,-0.284797
1.4722,-0.451630,-0.285546
1.4750,-0.433721,-0.277873
1.4778,-0.414072,-0.245643
1.4806,-0.389858,-0.189094
1.4833,-0.359429,-0.127402
1.4861,-0.336539,-0.084511
1.4889,-0.329983,-0.071612
1.4917,-0.325603,-0.079784
1.4944,-0.304853,-0.089019
1.4972,-0.258532,-0.084246
1.5000,-0.184071,-0.065711
1.5028,-0.101422,-0.047462
1.5056,-0.053658,-0.040328
1.5083,-0.056684,-0.043658
1.5111,-0.076352,-0.044618
1.5139,-0.080404,-0.031351
1.5167,-0.074638,-0.006274
1.5194,-0.072690,0.014799
1.5222,-0.071645,0.019405
1.5250,-0.067189,0.012020
1.5278,-0.061630,0.009064
1.5306,-0.054263,0.019051
1.5333,-0.039543,0.033051
1.5361,-0.011956,0.032400
1.5389,0.024601,0.010303
1.5417,0.046069,-0.017901
1.5444,0.031493,-0.028026
1.5472,0.008421,-0.009503
1.5500,0.028705,0.025806
1.5528,0.081403,0.055236
1.5556,0.094844,0.065635
1.5583,0.046803,0.060115
1.5611,-0.001418,0.049212
1.5639,0.005492,0.039233
1.5667,0.061248,0.030607
1.5694,0.124411,0.021810
1.5722,0.154385,0.013156
1.5750,0.148058,0.005767
1.5778,0.145133,0.000416
1.5806,0.160968,-0.002079
1.5833,0.158950,-0.000298
1.5861,0.126309,0.006883
1.5889,0.102848,0.017761
1.5917,0.107770,0.027328
1.5944,0.114077,0.031367
1.5972,0.105083,0.029120
1.6000,0.094952,0.022527
1.6028,0.096945,0.011408
1.6056,0.110048,-0.007204
1.6083,0.124123,-0.034742
1.6111,0.122425,-0.066565
1.6139,0.100945,-0.091837
1.6167,0.082716,-0.102086
1.6194,0.081588,-0.097261
1.6222,0.070098,-0.082709
1.6250,0.025409,-0.061911
1.6278,-0.024437,-0.034751
1.6306,-0.049205,-0.003282
1.6333,-0.066208,0.024890
1.6361,-0.093195,0.039207
1.6389,-0.108302,0.035792
1.6417,-0.095143,0.021941
1.6444,-0.068178,0.008797
1.6472,-0.036628,0.000770
1.6500,0.000235,-0.006099
1.6528,0.028648,-0.015437
1.6556,0.037907,-0.022512
1.6583,0.037836,-0.014802
1.6611,0.031954,0.012833
1.6639,0.012831,0.049607
1.6667,-0.009300,0.076470
1.6694,-0.019624,0.079246
1.6722,-0.028714,0.062142
1.6750,-0.045445,0.045607
1.6778,-0.045391,0.046656
1.6806,-0.005976,0.062729
1.6833,0.051771,0.076573
1.6861,0.085630,0.076574
1.6889,0.079197,0.070127
1.6917,0.051799,0.074970
1.6944,0.034253,0.096561
1.6972,0.042279,0.120499
1.7000,0.066103,0.128075
1.7028,0.081712,0.116309
1.7056,0.076820,0.102099
1.7083,0.068807,0.103824
1.7111,0.088412,0.120705
1.7139,0.136219,0.131116
1.7167,0.168429,0.113616
1.7194,0.147396,0.069239
1.7222,0.096918,0.022912
1.7250,0.076274,0.004863
1.7278,0.096037,0.028351
1.7306,0.098060,0.081916
1.7333,0.041901,0.140864
1.7361,-0.037350,0.184709
1.7389,-0.097738,0.205957
1.7417,-0.146581,0.207155
1.7444,-0.174146,0.195624
1.7472,-0.126775,0.182501
1.7500,-0.006074,0.180453
1.7528,0.106676,0.197728
1.7556,0.163740,0.228759
1.7583,0.190129,0.257204
1.7611,0.204724,0.268882
1.7639,0.196221,0.264596
1.7667,0.172371,0.259607
1.7694,0.164840,0.271393
1.7722,0.187205,0.302638
1.7750,0.220130,0.336841
1.7778,0.238006,0.353117
1.7806,0.237679,0.346562
1.7833,0.234805,0.335442
1.7861,0.242215,0.343887
1.7889,0.267404,0.379994
1.7917,0.314458,0.427019
1.7944,0.363244,0.457861
1.7972,0.373276,0.461562
1.8000,0.344125,0.450141
1.8028,0.337047,0.444500
1.8056,0.392963,0.451296
1.8083,0.470748,0.458568
1.8111,0.511369,0.453410
1.8139,0.515591,0.438031
1.8167,0.516229,0.428263
1.8194,0.519289,0.437377
1.8222,0.513101,0.455531
1.8250,0.508479,0.449679
1.8278,0.531439,0.388832
1.8306,0.568513,0.274808
1.8333,0.560716,0.145124
1.8361,0.507382,0.044472
1.8389,0.505752,-0.006481
1.8417,0.563749,-0.016081
1.8444,0.497096,-0.007978
1.8472,0.203374,0.007346
1.8500,-0.136154,0.043001
1.8528,-0.318505,0.119421
1.8556,-0.356520,0.242602
1.8583,-0.332757,0.392265
1.8611,-0.272734,0.527142
1.8639,-0.208850,0.604504
1.8667,-0.154840,0.597576
1.8694,-0.036407,0.519008
1.8722,0.221683,0.411132
1.8750,0.586735,0.323280
1.8778,0.942018,0.284253
1.8806,1.171993,0.281421
1.8833,1.216502,0.277045
1.8861,1.079101,0.246246
1.8889,0.824066,0.197035
1.8917,0.573024,0.160085
1.8944,0.440598,0.152512
1.8972,0.432940,0.159979
1.9000,0.451849,0.152648
1.9028,0.414934,0.123466
1.9056,0.335612,0.092583
1.9083,0.281754,0.089614
1.9111,0.285101,0.109919
1.9139,0.310989,0.121242
1.9167,0.316831,0.080211
1.9194,0.307312,-0.014780
1.9222,0.306101,-0.123832
1.9250,0.315714,-0.196324
1.9278,0.337685,-0.211077
1.9306,0.367756,-0.183759
1.9333,0.343419,-0.152120
1.9361,0.196245,-0.134813
1.9389,-0.016611,-0.127855
1.9417,-0.153466,-0.118504
1.9444,-0.173615,-0.108014
1.9472,-0.157730,-0.106147
1.9500,-0.159421,-0.119024
1.9528,-0.160367,-0.135513
1.9556,-0.145160,-0.141179
1.9583,-0.122891,-0.127588
1.9611,-0.100442,-0.100545
1.9639,-0.084686,-0.072691
1.9667,-0.082819,-0.056314
1.9694,-0.084556,-0.054415
1.9722,-0.071892,-0.062996
1.9750,-0.048426,-0.073391
1.9778,-0.033477,-0.075943
1.9806,-0.027608,-0.060424
1.9833,-0.013898,-0.027994
1.9861,0.003343,0.001315
1.9889,0.000614,0.003451
1.9917,-0.017008,-0.028982
1.9944,-0.016315,-0.076404
1.9972,0.010339,-0.101191
2.0000,0.036868,-0.081678
2.0028,0.045228,-0.034122
2.0056,0.037702,-0.002466
2.0083,0.019985,-0.017169
