Time_s,Raw_Preprocessed_Norm,Denoised_Norm
1.0222,-0.152242,-0.061392
1.0250,-0.150570,-0.071036
1.0278,-0.139056,-0.080071
1.0306,-0.122018,-0.086074
1.0333,-0.107682,-0.088437
1.0361,-0.099990,-0.087125
1.0389,-0.096009,-0.082312
1.0417,-0.097415,-0.074409
1.0444,-0.109419,-0.064903
1.0472,-0.124567,-0.057304
1.0500,-0.129814,-0.056039
1.0528,-0.130000,-0.063331
1.0556,-0.136948,-0.076601
1.0583,-0.142480,-0.089376
1.0611,-0.133868,-0.095432
1.0639,-0.120032,-0.093929
1.0667,-0.113007,-0.088779
1.0694,-0.109005,-0.084369
1.0722,-0.107710,-0.081411
1.0750,-0.117060,-0.076214
1.0778,-0.131457,-0.065149
1.0806,-0.136952,-0.046986
1.0833,-0.131256,-0.026326
1.0861,-0.118831,-0.011051
1.0889,-0.105306,-0.006197
1.0917,-0.100122,-0.009775
1.0944,-0.102116,-0.014712
1.0972,-0.095266,-0.014260
1.1000,-0.075204,-0.010365
1.1028,-0.056022,-0.010906
1.1056,-0.044633,-0.019125
1.1083,-0.037960,-0.030447
1.1111,-0.042572,-0.035424
1.1139,-0.062087,-0.027929
1.1167,-0.073364,-0.008599
1.1194,-0.059482,0.022444
1.1222,-0.048047,0.073592
1.1250,-0.056060,0.156506
1.1278,-0.049265,0.269845
1.1306,-0.042985,0.386881
1.1333,-0.107810,0.466229
1.1361,-0.166371,0.478629
1.1389,-0.080792,0.424962
1.1417,-0.025597,0.335015
1.1444,-0.203150,0.242784
1.1472,-0.203277,0.166358
1.1500,0.431666,0.103286
1.1528,1.165977,0.044767
1.1556,1.155645,-0.006467
1.1583,0.604471,-0.041197
1.1611,0.280928,-0.058122
1.1639,0.281277,-0.067684
1.1667,0.247231,-0.079549
1.1694,0.131197,-0.092875
1.1722,0.058758,-0.097201
1.1750,-0.000089,-0.086789
1.1778,-0.072724,-0.068089
1.1806,-0.095338,-0.054965
1.1833,-0.071025,-0.056828
1.1861,-0.064207,-0.072844
1.1889,-0.079240,-0.092030
1.1917,-0.087495,-0.101214
1.1944,-0.094115,-0.093722
1.1972,-0.105519,-0.076354
1.2000,-0.104026,-0.062621
1.2028,-0.086781,-0.059094
1.2056,-0.078751,-0.061106
1.2083,-0.093991,-0.059608
1.2111,-0.115367,-0.050294
1.2139,-0.120687,-0.037406
1.2167,-0.110392,-0.030210
1.2194,-0.100562,-0.030654
1.2222,-0.100028,-0.036364
1.2250,-0.103872,-0.041366
1.2278,-0.102305,-0.042983
1.2306,-0.089469,-0.042001
1.2333,-0.069476,-0.039208
1.2361,-0.055069,-0.034464
1.2389,-0.053517,-0.029523
1.2417,-0.058112,-0.027557
1.2444,-0.060388,-0.031323
1.2472,-0.061015,-0.039326
1.2500,-0.062932,-0.044578
1.2528,-0.064037,-0.039267
1.2556,-0.059724,-0.022815
1.2583,-0.049554,-0.003992
1.2611,-0.041927,0.005530
1.2639,-0.045568,0.002335
1.2667,-0.055078,-0.009200
1.2694,-0.057463,-0.018112
1.2722,-0.050104,-0.015924
1.2750,-0.037914,-0.003997
1.2778,-0.021975,0.013555
1.2806,-0.006300,0.033415
1.2833,-0.002917,0.053585
1.2861,-0.014550,0.074094
1.2889,-0.024412,0.092753
1.2917,-0.016397,0.107005
1.2944,0.004874,0.117983
1.2972,0.024589,0.128810
1.3000,0.040784,0.142691
1.3028,0.064650,0.160914
1.3056,0.097392,0.183413
1.3083,0.122711,0.207962
1.3111,0.132810,0.231747
1.3139,0.142126,0.251294
1.3167,0.160074,0.265356
1.3194,0.176838,0.275866
1.3222,0.189798,0.289289
1.3250,0.209640,0.310506
1.3278,0.233523,0.338740
1.3306,0.250588,0.367695
1.3333,0.267090,0.388701
1.3361,0.287247,0.398509
1.3389,0.295067,0.401202
1.3417,0.292597,0.403312
1.3444,0.311693,0.410607
1.3472,0.355707,0.424568
1.3500,0.387903,0.441695
1.3528,0.396432,0.456595
1.3556,0.403790,0.463963
1.3583,0.412857,0.463222
1.3611,0.411630,0.454981
1.3639,0.411992,0.443063
1.3667,0.428150,0.426327
1.3694,0.449151,0.401255
1.3722,0.463967,0.367588
1.3750,0.475287,0.328423
1.3778,0.480484,0.290890
1.3806,0.473352,0.256795
1.3833,0.459752,0.223809
1.3861,0.447139,0.186888
1.3889,0.427045,0.149662
1.3917,0.387261,0.117950
1.3944,0.336228,0.096460
1.3972,0.294358,0.079612
1.4000,0.263506,0.057158
1.4028,0.229932,0.023322
1.4056,0.191161,-0.013876
1.4083,0.153356,-0.041247
1.4111,0.118328,-0.052294
1.4139,0.093734,-0.055515
1.4167,0.085278,-0.062073
1.4194,0.069508,-0.076071
1.4222,0.019407,-0.089803
1.4250,-0.043953,-0.094572
1.4278,-0.075357,-0.090138
1.4306,-0.071291,-0.083931
1.4333,-0.066003,-0.085060
1.4361,-0.076862,-0.094511
1.4389,-0.091564,-0.106606
1.4417,-0.097205,-0.115184
1.4444,-0.093369,-0.118126
1.4472,-0.081301,-0.117861
1.4500,-0.062246,-0.116570
1.4528,-0.048630,-0.115376
1.4556,-0.055427,-0.114696
1.4583,-0.074977,-0.114863
1.4611,-0.083936,-0.115743
1.4639,-0.077623,-0.116487
1.4667,-0.071197,-0.115660
1.4694,-0.070522,-0.112691
1.4722,-0.068900,-0.108622
1.4750,-0.066059,-0.104144
1.4778,-0.068435,-0.100258
1.4806,-0.076774,-0.097410
1.4833,-0.085330,-0.096479
1.4861,-0.087157,-0.097580
1.4889,-0.078671,-0.098503
1.4917,-0.065971,-0.096453
1.4944,-0.060048,-0.088796
1.4972,-0.061047,-0.077469
1.5000,-0.060733,-0.067331
1.5028,-0.059649,-0.062475
1.5056,-0.065213,-0.063497
1.5083,-0.077077,-0.066782
1.5111,-0.084593,-0.067804
1.5139,-0.076128,-0.065124
1.5167,-0.054361,-0.060234
1.5194,-0.039619,-0.055049
1.5222,-0.044259,-0.051058
1.5250,-0.055802,-0.048799
1.5278,-0.061088,-0.048607
1.5306,-0.063712,-0.051051
1.5333,-0.065364,-0.055782
1.5361,-0.060682,-0.060679
1.5389,-0.055461,-0.062395
1.5417,-0.058416,-0.058359
1.5444,-0.062152,-0.049463
1.5472,-0.061202,-0.039888
1.5500,-0.067252,-0.034006
1.5528,-0.082303,-0.033450
1.5556,-0.089155,-0.036040
1.5583,-0.081834,-0.038306
1.5611,-0.068694,-0.038038
1.5639,-0.050288,-0.035900
1.5667,-0.029547,-0.034277
1.5694,-0.022141,-0.034913
1.5722,-0.031135,-0.037855
1.5750,-0.040821,-0.042090
1.5778,-0.043148,-0.045622
1.5806,-0.041438,-0.046396
1.5833,-0.037597,-0.043370
1.5861,-0.035934,-0.037568
1.5889,-0.041332,-0.031622
1.5917,-0.048488,-0.028842
1.5944,-0.051804,-0.030474
1.5972,-0.056043,-0.034825
1.6000,-0.062608,-0.038934
1.6028,-0.062763,-0.041486
1.6056,-0.053084,-0.043014
1.6083,-0.043031,-0.044415
1.6111,-0.043975,-0.045287
1.6139,-0.055627,-0.043515
1.6167,-0.064435,-0.037795
1.6194,-0.061046,-0.029941
1.6222,-0.054817,-0.024162
1.6250,-0.056938,-0.023962
1.6278,-0.060456,-0.029109
1.6306,-0.055405,-0.035918
1.6333,-0.046605,-0.040532
1.6361,-0.039611,-0.042241
1.6389,-0.030148,-0.043041
1.6417,-0.019703,-0.045354
1.6444,-0.019513,-0.049662
1.6472,-0.032044,-0.053961
1.6500,-0.045912,-0.055920
1.6528,-0.050331,-0.054917
1.6556,-0.045699,-0.051431
1.6583,-0.042883,-0.045991
1.6611,-0.051443,-0.039428
1.6639,-0.065677,-0.033289
1.6667,-0.071867,-0.029363
1.6694,-0.069738,-0.028932
1.6722,-0.069926,-0.032005
1.6750,-0.071496,-0.036899
1.6778,-0.063289,-0.041155
1.6806,-0.046901,-0.042847
1.6833,-0.037551,-0.041392
1.6861,-0.041535,-0.037291
1.6889,-0.049094,-0.032530
1.6917,-0.051305,-0.029559
1.6944,-0.051959,-0.029601
1.6972,-0.057805,-0.032249
1.7000,-0.065045,-0.035837
1.7028,-0.063878,-0.039281
1.7056,-0.053462,-0.042366
1.7083,-0.044652,-0.045282
1.7111,-0.046973,-0.047465
1.7139,-0.057074,-0.046697
1.7167,-0.063360,-0.041797
1.7194,-0.061790,-0.034323
1.7222,-0.061352,-0.028678
1.7250,-0.068816,-0.029299
1.7278,-0.076417,-0.036313
1.7306,-0.075345,-0.044752
1.7333,-0.069514,-0.048580
1.7361,-0.063263,-0.045646
1.7389,-0.053668,-0.039561
1.7417,-0.045472,-0.036066
1.7444,-0.050422,-0.038317
1.7472,-0.066758,-0.044407
1.7500,-0.080176,-0.049469
1.7528,-0.082254,-0.050228
1.7556,-0.074207,-0.047013
1.7583,-0.062267,-0.041621
1.7611,-0.057793,-0.036606
1.7639,-0.069066,-0.033348
1.7667,-0.086815,-0.032685
1.7694,-0.092417,-0.035012
1.7722,-0.084408,-0.039245
1.7750,-0.077557,-0.042701
1.7778,-0.075271,-0.042793
1.7806,-0.069286,-0.038348
1.7833,-0.063469,-0.030061
1.7861,-0.068684,-0.019194
1.7889,-0.081394,-0.007539
1.7917,-0.090838,0.002940
1.7944,-0.094235,0.010285
1.7972,-0.092149,0.012640
1.8000,-0.085764,0.010521
1.8028,-0.080315,0.006493
1.8056,-0.076881,0.003136
1.8083,-0.069309,0.001076
1.8111,-0.058212,-0.000890
1.8139,-0.054121,-0.003039
1.8167,-0.061087,-0.003649
1.8194,-0.070263,-0.001668
1.8222,-0.074005,0.001713
1.8250,-0.075103,0.002066
1.8278,-0.078330,-0.003223
1.8306,-0.083725,-0.010965
1.8333,-0.089844,-0.013884
1.8361,-0.093466,-0.009028
1.8389,-0.090175,-0.000536
1.8417,-0.083927,0.002871
1.8444,-0.086182,-0.003979
1.8472,-0.098539,-0.018163
1.8500,-0.107381,-0.030503
