Time_s,Raw_Preprocessed_Norm,Denoised_Norm
1.0139,-0.787118,-0.170772
1.0167,-0.761485,-0.190757
1.0194,-0.758671,-0.199592
1.0222,-0.742873,-0.195042
1.0250,-0.709879,-0.194728
1.0278,-0.688949,-0.196732
1.0306,-0.693207,-0.181482
1.0333,-0.705196,-0.176755
1.0361,-0.705011,-0.173245
1.0389,-0.692777,-0.176343
1.0417,-0.675051,-0.172010
1.0444,-0.637806,-0.184409
1.0472,-0.566851,-0.187570
1.0500,-0.497321,-0.177594
1.0528,-0.488902,-0.168367
1.0556,-0.543457,-0.167874
1.0583,-0.594796,-0.152661
1.0611,-0.583843,-0.137390
1.0639,-0.521277,-0.127465
1.0667,-0.466786,-0.129861
1.0694,-0.445189,-0.130080
1.0722,-0.426827,-0.126720
1.0750,-0.405713,-0.133549
1.0778,-0.409761,-0.134290
1.0806,-0.420829,-0.127683
1.0833,-0.394711,-0.121890
1.0861,-0.356833,-0.108903
1.0889,-0.365438,-0.096957
1.0917,-0.402257,-0.077114
1.0944,-0.410363,-0.061143
1.0972,-0.401470,-0.051251
1.1000,-0.417470,-0.049277
1.1028,-0.443312,-0.041878
1.1056,-0.450083,-0.047322
1.1083,-0.440031,-0.057779
1.1111,-0.397226,-0.067063
1.1139,-0.308827,-0.073706
1.1167,-0.233173,-0.074301
1.1194,-0.223159,-0.072463
1.1222,-0.243557,-0.066094
1.1250,-0.260653,-0.050273
1.1278,-0.296651,-0.040185
1.1306,-0.343367,-0.029517
1.1333,-0.355255,-0.029362
1.1361,-0.325096,-0.026169
1.1389,-0.271674,-0.030079
1.1417,-0.215378,-0.045732
1.1444,-0.199915,-0.057695
1.1472,-0.244096,-0.065489
1.1500,-0.293860,-0.071201
1.1528,-0.299694,-0.069945
1.1556,-0.278052,-0.062271
1.1583,-0.256403,-0.048208
1.1611,-0.239855,-0.036136
1.1639,-0.241513,-0.023629
1.1667,-0.269567,-0.018191
1.1694,-0.295267,-0.016384
1.1722,-0.292421,-0.019364
1.1750,-0.279053,-0.033092
1.1778,-0.274848,-0.043423
1.1806,-0.260720,-0.056016
1.1833,-0.218044,-0.060163
1.1861,-0.171944,-0.058900
1.1889,-0.169189,-0.046578
1.1917,-0.216222,-0.029462
1.1944,-0.254564,-0.017098
1.1972,-0.237388,-0.002397
1.2000,-0.205351,0.007532
1.2028,-0.211994,0.010191
1.2056,-0.234542,0.007174
1.2083,-0.243318,-0.003378
1.2111,-0.257079,-0.008041
1.2139,-0.267702,-0.018098
1.2167,-0.238303,-0.025406
1.2194,-0.193048,-0.019775
1.2222,-0.185244,-0.011029
1.2250,-0.205857,0.001196
1.2278,-0.215535,0.008534
1.2306,-0.208612,0.019699
1.2333,-0.193806,0.021235
1.2361,-0.169214,0.020886
1.2389,-0.134028,0.017229
1.2417,-0.092461,0.004765
1.2444,-0.052371,-0.008221
1.2472,-0.027699,-0.018236
1.2500,-0.027012,-0.020432
1.2528,-0.044217,-0.016995
1.2556,-0.070237,-0.010426
1.2583,-0.099611,0.002618
1.2611,-0.118910,0.012971
1.2639,-0.109631,0.024207
1.2667,-0.074951,0.021104
1.2694,-0.045412,0.018497
1.2722,-0.045981,0.016070
1.2750,-0.074568,0.001072
1.2778,-0.114968,-0.012679
1.2806,-0.142805,-0.021084
1.2833,-0.129691,-0.024611
1.2861,-0.083530,-0.025816
1.2889,-0.055508,-0.021893
1.2917,-0.066419,-0.007513
1.2944,-0.089125,0.002918
1.2972,-0.122455,0.009909
1.3000,-0.176853,0.011448
1.3028,-0.204183,0.013437
1.3056,-0.167194,0.007360
1.3083,-0.116726,-0.009577
1.3111,-0.096829,-0.024788
1.3139,-0.081879,-0.033960
1.3167,-0.064898,-0.042722
1.3194,-0.075279,-0.046826
1.3222,-0.099009,-0.041785
1.3250,-0.100207,-0.026248
1.3278,-0.090861,-0.017867
1.3306,-0.095528,-0.010193
1.3333,-0.104072,-0.003090
1.3361,-0.109702,0.000618
1.3389,-0.129555,-0.007577
1.3417,-0.160828,-0.020519
1.3444,-0.172780,-0.031969
1.3472,-0.151286,-0.045944
1.3500,-0.113164,-0.054268
1.3528,-0.084159,-0.059046
1.3556,-0.078184,-0.058731
1.3583,-0.087045,-0.051915
1.3611,-0.101978,-0.047212
1.3639,-0.133829,-0.038870
1.3667,-0.172504,-0.034397
1.3694,-0.172293,-0.035436
1.3722,-0.126588,-0.040519
1.3750,-0.089150,-0.050499
1.3778,-0.090612,-0.058603
1.3806,-0.103842,-0.067786
1.3833,-0.099945,-0.069082
1.3861,-0.090982,-0.071966
1.3889,-0.114579,-0.068510
1.3917,-0.179703,-0.060932
1.3944,-0.236916,-0.052809
1.3972,-0.240588,-0.050113
1.4000,-0.218353,-0.046036
1.4028,-0.218746,-0.053134
1.4056,-0.228988,-0.064655
1.4083,-0.212428,-0.062807
1.4111,-0.180558,-0.056344
1.4139,-0.159468,-0.079411
1.4167,-0.130027,-0.104088
1.4194,-0.070621,-0.090211
1.4222,-0.016890,-0.068358
1.4250,-0.010284,-0.048502
1.4278,-0.034141,-0.072093
1.4306,-0.058593,-0.087897
1.4333,-0.086223,-0.118791
1.4361,-0.111782,-0.098641
1.4389,-0.110941,-0.090619
1.4417,-0.091046,-0.094574
1.4444,-0.080788,-0.158082
1.4472,-0.075005,-0.210601
1.4500,-0.064088,-0.218343
1.4528,-0.082542,-0.200000
1.4556,-0.136187,-0.123142
1.4583,-0.149479,0.017879
1.4611,-0.105280,0.222874
1.4639,-0.119038,0.419789
1.4667,-0.233405,0.703073
1.4694,-0.345707,0.964284
1.4722,-0.468191,1.196663
1.4750,-0.693497,1.330140
1.4778,-0.778442,1.308428
1.4806,-0.277177,1.070051
1.4833,0.791489,0.600730
1.4861,1.918834,0.136852
1.4889,2.735975,-0.352239
1.4917,3.217051,-0.696118
1.4944,3.415649,-0.913672
1.4972,3.390273,-0.903088
1.5000,3.233397,-0.612044
1.5028,2.968450,-0.227467
1.5056,2.555437,0.242644
1.5083,2.032277,0.648688
