Time(s),True_Raw_500Hz,Denoised_Resampled_500Hz
13.1340,4295.000000,0.397882
13.1360,4269.000000,0.397275
13.1380,4253.000000,0.396898
13.1400,4238.000000,0.396686
13.1420,4201.000000,0.396859
13.1440,4156.000000,0.397621
13.1460,4142.000000,0.398676
13.1480,4142.000000,0.399617
13.1500,4146.000000,0.400341
13.1520,4118.000000,0.400762
13.1540,4099.000000,0.400573
13.1560,4067.000000,0.399906
13.1580,4043.000000,0.399428
13.1600,4027.000000,0.399434
13.1620,3994.000000,0.399914
13.1640,3962.000000,0.401055
13.1660,3926.000000,0.402795
13.1680,3927.000000,0.404616
13.1700,3906.000000,0.405967
13.1720,3898.000000,0.406669
13.1740,3878.000000,0.406904
13.1760,3833.000000,0.406718
13.1780,3794.000000,0.406238
13.1800,3764.000000,0.406167
13.1820,3728.000000,0.406896
13.1840,3689.000000,0.407966
13.1860,3679.000000,0.409106
13.1880,3656.000000,0.410501
13.1900,3646.000000,0.411956
13.1920,3630.000000,0.413040
13.1940,3603.000000,0.413877
13.1960,3560.000000,0.414804
13.1980,3540.000000,0.415683
13.2000,3494.000000,0.416557
13.2020,3457.000000,0.418019
13.2040,3437.000000,0.420144
13.2060,3409.000000,0.422417
13.2080,3383.000000,0.424661
13.2100,3364.000000,0.426834
13.2120,3334.000000,0.428567
13.2140,3293.000000,0.429479
13.2160,3250.000000,0.429609
13.2180,3213.000000,0.429395
13.2200,3182.000000,0.429067
13.2220,3151.000000,0.428596
13.2240,3100.000000,0.428364
13.2260,3067.000000,0.428723
13.2280,3061.000000,0.429241
13.2300,3036.000000,0.429485
13.2320,3014.000000,0.429659
13.2340,2978.000000,0.429843
13.2360,2946.000000,0.429648
13.2380,2906.000000,0.429117
13.2400,2873.000000,0.428802
13.2420,2824.000000,0.428600
13.2440,2781.000000,0.428070
13.2460,2754.000000,0.427536
13.2480,2728.000000,0.427152
13.2500,2695.000000,0.426330
13.2520,2678.000000,0.425007
13.2540,2639.000000,0.423650
13.2560,2612.000000,0.422291
13.2580,2576.000000,0.420771
13.2600,2548.000000,0.419219
13.2620,2493.000000,0.417952
13.2640,2458.000000,0.416944
13.2660,2424.000000,0.415647
13.2680,2401.000000,0.413909
13.2700,2371.000000,0.411988
13.2720,2346.000000,0.409497
13.2740,2296.000000,0.406123
13.2760,2260.000000,0.402519
13.2780,2209.000000,0.399154
13.2800,2174.000000,0.395902
13.2820,2131.000000,0.393001
13.2840,2096.000000,0.390833
13.2860,2064.000000,0.389078
13.2880,2041.000000,0.387094
13.2900,2014.000000,0.384761
13.2920,1977.000000,0.382207
13.2940,1925.000000,0.379090
13.2960,1889.000000,0.375273
13.2980,1861.000000,0.371478
13.3000,1823.000000,0.368119
13.3020,1774.000000,0.364830
13.3040,1731.000000,0.361591
13.3060,1693.000000,0.358634
13.3080,1688.000000,0.355620
13.3100,1659.000000,0.352040
13.3120,1632.000000,0.347842
13.3140,1586.000000,0.343291
13.3160,1539.000000,0.338429
13.3180,1515.000000,0.333203
13.3200,1473.000000,0.328318
13.3220,1411.000000,0.324344
13.3240,1368.000000,0.320593
13.3260,1336.000000,0.316739
13.3280,1318.000000,0.313141
13.3300,1298.000000,0.309228
13.3320,1245.000000,0.304690
13.3340,1199.000000,0.300207
13.3360,1153.000000,0.295748
13.3380,1103.000000,0.291059
13.3400,1059.000000,0.286475
13.3420,1028.000000,0.282006
13.3440,994.000000,0.277570
13.3460,959.000000,0.272999
13.3480,942.000000,0.267890
13.3500,899.000000,0.262558
13.3520,859.000000,0.257261
13.3540,805.000000,0.251583
13.3560,749.000000,0.245695
13.3580,711.000000,0.239882
13.3600,683.000000,0.233919
13.3620,639.000000,0.227951
13.3640,599.000000,0.222305
13.3660,558.000000,0.217055
13.3680,531.000000,0.211754
13.3700,481.000000,0.205679
13.3720,446.000000,0.199110
13.3740,404.000000,0.192333
13.3760,359.000000,0.184755
13.3780,329.000000,0.176734
13.3800,248.000000,0.168705
13.3820,193.000000,0.160097
13.3840,181.000000,0.151320
13.3860,147.000000,0.142797
13.3880,112.000000,0.133855
13.3900,77.000000,0.124616
13.3920,19.000000,0.115258
13.3940,-11.000000,0.105512
13.3960,-52.000000,0.096083
13.3980,-102.000000,0.087290
13.4000,-147.000000,0.078717
13.4020,-199.000000,0.070614
13.4040,-237.000000,0.062965
13.4060,-250.000000,0.055406
13.4080,-289.000000,0.047886
13.4100,-338.000000,0.040031
13.4120,-368.000000,0.031553
13.4140,-416.000000,0.022395
13.4160,-452.000000,0.012605
13.4180,-500.000000,0.002841
13.4200,-531.000000,-0.006665
13.4220,-587.000000,-0.016024
13.4240,-605.000000,-0.024485
13.4260,-644.000000,-0.031892
13.4280,-652.000000,-0.038840
13.4300,-675.000000,-0.045376
13.4320,-728.000000,-0.051830
13.4340,-784.000000,-0.058410
13.4360,-810.000000,-0.064802
13.4380,-845.000000,-0.071467
13.4400,-889.000000,-0.078487
13.4420,-951.000000,-0.085160
13.4440,-1006.000000,-0.091738
13.4460,-1017.000000,-0.098314
13.4480,-1044.000000,-0.104125
13.4500,-1072.000000,-0.109047
13.4520,-1110.000000,-0.113179
13.4540,-1168.000000,-0.116442
13.4560,-1221.000000,-0.119169
13.4580,-1267.000000,-0.121629
13.4600,-1307.000000,-0.123978
13.4620,-1346.000000,-0.126504
13.4640,-1401.000000,-0.129305
13.4660,-1520.000000,-0.132379
13.4680,-1572.000000,-0.135616
13.4700,-1604.000000,-0.138871
13.4720,-1642.000000,-0.142186
13.4740,-1701.000000,-0.145418
13.4760,-1740.000000,-0.148197
13.4780,-1767.000000,-0.150232
13.4800,-1798.000000,-0.151498
13.4820,-1826.000000,-0.152499
13.4840,-1846.000000,-0.153674
13.4860,-1899.000000,-0.155079
13.4880,-1935.000000,-0.157093
13.4900,-1964.000000,-0.159875
13.4920,-1987.000000,-0.162804
13.4940,-2041.000000,-0.165442
13.4960,-2095.000000,-0.167739
13.4980,-2129.000000,-0.169679
13.5000,-2152.000000,-0.171507
13.5020,-2174.000000,-0.173571
13.5040,-2187.000000,-0.176073
13.5060,-2221.000000,-0.179117
13.5080,-2266.000000,-0.182560
13.5100,-2305.000000,-0.185936
13.5120,-2339.000000,-0.188782
13.5140,-2393.000000,-0.191136
13.5160,-2450.000000,-0.193234
13.5180,-2477.000000,-0.194959
13.5200,-2478.000000,-0.196471
13.5220,-2513.000000,-0.198423
13.5240,-2554.000000,-0.201136
13.5260,-2603.000000,-0.204693
13.5280,-2649.000000,-0.209107
13.5300,-2683.000000,-0.213917
13.5320,-2709.000000,-0.218475
13.5340,-2754.000000,-0.222338
13.5360,-2781.000000,-0.225352
13.5380,-2810.000000,-0.227692
13.5400,-2843.000000,-0.229623
13.5420,-2859.000000,-0.231625
13.5440,-2884.000000,-0.234271
13.5460,-2925.000000,-0.237663
13.5480,-2981.000000,-0.241742
13.5500,-3026.000000,-0.246388
13.5520,-3053.000000,-0.251046
13.5540,-3117.000000,-0.255256
13.5560,-3159.000000,-0.258916
13.5580,-3177.000000,-0.262115
13.5600,-3185.000000,-0.265211
13.5620,-3203.000000,-0.268365
13.5640,-3232.000000,-0.271572
13.5660,-3274.000000,-0.275021
13.5680,-3319.000000,-0.278579
13.5700,-3356.000000,-0.282017
13.5720,-3386.000000,-0.285522
13.5740,-3436.000000,-0.289144
13.5760,-3473.000000,-0.292751
13.5780,-3504.000000,-0.296279
13.5800,-3522.000000,-0.299660
13.5820,-3549.000000,-0.303072
13.5840,-3579.000000,-0.306614
13.5860,-3622.000000,-0.310165
13.5880,-3676.000000,-0.313914
13.5900,-3696.000000,-0.317958
13.5920,-3736.000000,-0.322055
13.5940,-3771.000000,-0.326154
13.5960,-3808.000000,-0.330151
13.5980,-3841.000000,-0.333802
13.6000,-3856.000000,-0.337117
13.6020,-3884.000000,-0.340294
13.6040,-3926.000000,-0.343634
13.6060,-3956.000000,-0.347351
13.6080,-3999.000000,-0.351469
13.6100,-4031.000000,-0.356010
13.6120,-4050.000000,-0.360726
13.6140,-4100.000000,-0.365297
13.6160,-4144.000000,-0.369776
13.6180,-4164.000000,-0.374217
13.6200,-4172.000000,-0.378713
13.6220,-4199.000000,-0.383486
13.6240,-4220.000000,-0.388520
13.6260,-4264.000000,-0.393862
13.6280,-4293.000000,-0.399419
13.6300,-4319.000000,-0.404637
13.6320,-4347.000000,-0.409357
13.6340,-4394.000000,-0.413682
13.6360,-4417.000000,-0.417493
13.6380,-4449.000000,-0.421106
13.6400,-4469.000000,-0.424934
13.6420,-4503.000000,-0.428912
13.6440,-4527.000000,-0.432941
13.6460,-4563.000000,-0.436906
13.6480,-4614.000000,-0.440838
13.6500,-4661.000000,-0.444967
13.6520,-4700.000000,-0.449126
13.6540,-4734.000000,-0.453111
13.6560,-4761.000000,-0.456987
13.6580,-4784.000000,-0.460686
13.6600,-4825.000000,-0.464364
13.6620,-4836.000000,-0.468493
13.6640,-4872.000000,-0.473377
13.6660,-4905.000000,-0.479104
13.6680,-4934.000000,-0.485436
13.6700,-4963.000000,-0.492103
13.6720,-4998.000000,-0.498908
13.6740,-5042.000000,-0.505221
13.6760,-5072.000000,-0.510695
13.6780,-5074.000000,-0.515794
13.6800,-5096.000000,-0.520902
13.6820,-5136.000000,-0.526395
13.6840,-5172.000000,-0.532768
13.6860,-5217.000000,-0.539916
13.6880,-5265.000000,-0.547556
13.6900,-5302.000000,-0.555590
13.6920,-5331.000000,-0.563784
13.6940,-5368.000000,-0.572071
13.6960,-5400.000000,-0.580552
13.6980,-5414.000000,-0.589190
13.7000,-5431.000000,-0.597986
13.7020,-5448.000000,-0.606823
13.7040,-5486.000000,-0.615437
13.7060,-5523.000000,-0.623931
13.7080,-5539.000000,-0.632724
13.7100,-5574.000000,-0.642034
13.7120,-5615.000000,-0.651570
13.7140,-5644.000000,-0.660736
13.7160,-5679.000000,-0.668974
13.7180,-5709.000000,-0.675730
13.7200,-5725.000000,-0.680666
13.7220,-5747.000000,-0.684072
13.7240,-5762.000000,-0.686606
13.7260,-5802.000000,-0.688791
13.7280,-5822.000000,-0.690766
13.7300,-5832.000000,-0.692184
13.7320,-5861.000000,-0.692357
13.7340,-5896.000000,-0.690573
13.7360,-5919.000000,-0.686606
13.7380,-5926.000000,-0.680924
13.7400,-5930.000000,-0.674120
13.7420,-5921.000000,-0.666589
13.7440,-5911.000000,-0.658552
13.7460,-5919.000000,-0.650004
13.7480,-5924.000000,-0.640957
13.7500,-5901.000000,-0.631437
13.7520,-5898.000000,-0.621290
13.7540,-5879.000000,-0.610366
13.7560,-5827.000000,-0.598390
13.7580,-5774.000000,-0.585038
13.7600,-5731.000000,-0.570312
13.7620,-5648.000000,-0.554126
13.7640,-5607.000000,-0.536343
13.7660,-5562.000000,-0.517477
13.7680,-5504.000000,-0.498343
13.7700,-5409.000000,-0.479500
13.7720,-5354.000000,-0.461010
13.7740,-5294.000000,-0.442314
13.7760,-5201.000000,-0.422922
13.7780,-5101.000000,-0.402716
13.7800,-4984.000000,-0.381656
13.7820,-4876.000000,-0.360216
13.7840,-4777.000000,-0.339193
13.7860,-4653.000000,-0.318875
13.7880,-4541.000000,-0.299267
13.7900,-4436.000000,-0.280339
13.7920,-4317.000000,-0.261805
13.7940,-4229.000000,-0.243430
13.7960,-4121.000000,-0.225350
13.7980,-3977.000000,-0.207929
13.8000,-3824.000000,-0.191451
13.8020,-3681.000000,-0.176074
13.8040,-3561.000000,-0.161874
13.8060,-3439.000000,-0.148534
13.8080,-3322.000000,-0.135541
13.8100,-3201.000000,-0.122750
13.8120,-3097.000000,-0.110103
13.8140,-2963.000000,-0.097591
13.8160,-2816.000000,-0.085582
13.8180,-2681.000000,-0.074362
13.8200,-2539.000000,-0.063946
13.8220,-2403.000000,-0.054308
13.8240,-2292.000000,-0.045348
13.8260,-2173.000000,-0.037081
13.8280,-2046.000000,-0.029453
13.8300,-1921.000000,-0.022118
13.8320,-1822.000000,-0.014945
13.8340,-1689.000000,-0.007934
13.8360,-1561.000000,-0.000990
13.8380,-1426.000000,0.005565
13.8400,-1307.000000,0.011160
13.8420,-1181.000000,0.015538
13.8440,-1074.000000,0.018794
13.8460,-970.000000,0.021305
13.8480,-880.000000,0.023357
13.8500,-760.000000,0.024981
13.8520,-665.000000,0.026306
13.8540,-576.000000,0.027525
13.8560,-472.000000,0.028773
13.8580,-351.000000,0.030143
13.8600,-233.000000,0.031620
13.8620,-132.000000,0.033160
13.8640,-47.000000,0.034665
13.8660,33.000000,0.036033
13.8680,109.000000,0.037305
13.8700,203.000000,0.038476
13.8720,277.000000,0.039682
13.8740,361.000000,0.041163
13.8760,446.000000,0.042713
13.8780,537.000000,0.044218
13.8800,621.000000,0.045838
13.8820,696.000000,0.047221
13.8840,777.000000,0.047981
13.8860,866.000000,0.048042
13.8880,952.000000,0.047273
13.8900,1019.000000,0.045986
13.8920,1067.000000,0.044717
13.8940,1148.000000,0.043811
13.8960,1232.000000,0.043790
13.8980,1299.000000,0.044723
13.9000,1371.000000,0.046206
13.9020,1437.000000,0.048150
13.9040,1485.000000,0.050111
13.9060,1551.000000,0.051508
13.9080,1611.000000,0.052534
13.9100,1667.000000,0.053417
13.9120,1701.000000,0.054288
13.9140,1767.000000,0.055426
13.9160,1831.000000,0.056842
13.9180,1911.000000,0.058681
13.9200,1988.000000,0.060880
13.9220,2059.000000,0.062814
13.9240,2099.000000,0.064542
13.9260,2154.000000,0.066182
13.9280,2228.000000,0.067007
13.9300,2293.000000,0.067128
13.9320,2319.000000,0.067426
13.9340,2398.000000,0.068025
13.9360,2466.000000,0.068831
13.9380,2529.000000,0.069973
13.9400,2593.000000,0.071379
13.9420,2661.000000,0.072977
13.9440,2705.000000,0.074806
13.9460,2740.000000,0.076819
13.9480,2796.000000,0.078935
13.9500,2876.000000,0.081264
13.9520,2913.000000,0.083948
13.9540,2967.000000,0.086721
13.9560,3043.000000,0.089319
13.9580,3106.000000,0.091822
13.9600,3173.000000,0.094290
13.9620,3231.000000,0.097024
13.9640,3272.000000,0.100319
13.9660,3333.000000,0.103895
13.9680,3398.000000,0.107707
13.9700,3458.000000,0.111917
13.9720,3490.000000,0.116125
13.9740,3549.000000,0.120130
13.9760,3615.000000,0.124195
13.9780,3671.000000,0.128344
13.9800,3718.000000,0.132447
13.9820,3781.000000,0.136547
13.9840,3822.000000,0.140962
13.9860,3864.000000,0.145798
13.9880,3897.000000,0.150724
13.9900,3933.000000,0.155950
13.9920,3967.000000,0.161877
13.9940,4012.000000,0.168193
13.9960,4070.000000,0.174720
13.9980,4110.000000,0.181440
14.0000,4164.000000,0.188149
14.0020,4205.000000,0.195011
14.0040,4225.000000,0.201872
14.0060,4263.000000,0.208321
14.0080,4318.000000,0.214582
14.0100,4348.000000,0.220666
14.0120,4357.000000,0.226570
14.0140,4400.000000,0.232873
14.0160,4446.000000,0.239648
14.0180,4468.000000,0.246860
14.0200,4521.000000,0.254564
14.0220,4558.000000,0.262000
14.0240,4564.000000,0.268775
14.0260,4601.000000,0.274960
14.0280,4628.000000,0.280182
14.0300,4638.000000,0.284867
14.0320,4645.000000,0.289785
14.0340,4686.000000,0.295095
14.0360,4715.000000,0.301259
14.0380,4756.000000,0.308048
14.0400,4789.000000,0.314353
14.0420,4821.000000,0.319972
14.0440,4830.000000,0.324894
14.0460,4844.000000,0.328965
14.0480,4871.000000,0.332770
14.0500,4888.000000,0.336794
14.0520,4901.000000,0.341363
14.0540,4919.000000,0.346455
14.0560,4960.000000,0.351150
14.0580,4993.000000,0.355406
14.0600,5023.000000,0.359635
14.0620,5033.000000,0.363112
14.0640,5033.000000,0.366045
14.0660,5044.000000,0.369394
14.0680,5053.000000,0.372766
14.0700,5078.000000,0.375853
14.0720,5089.000000,0.378827
14.0740,5105.000000,0.381472
14.0760,5120.000000,0.384050
14.0780,5149.000000,0.386734
14.0800,5155.000000,0.389258
14.0820,5179.000000,0.391673
14.0840,5189.000000,0.393457
14.0860,5196.000000,0.394205
14.0880,5211.000000,0.394711
14.0900,5216.000000,0.395122
14.0920,5215.000000,0.395240
14.0940,5223.000000,0.396068
14.0960,5253.000000,0.398112
14.0980,5264.000000,0.400670
14.1000,5279.000000,0.403081
14.1020,5290.000000,0.405022
14.1040,5291.000000,0.406490
14.1060,5275.000000,0.407298
14.1080,5288.000000,0.407230
14.1100,5278.000000,0.407193
14.1120,5268.000000,0.407851
14.1140,5279.000000,0.408618
14.1160,5297.000000,0.409708
14.1180,5308.000000,0.411809
14.1200,5299.000000,0.414194
14.1220,5311.000000,0.416065
14.1240,5311.000000,0.417626
14.1260,5278.000000,0.418865
14.1280,5289.000000,0.419301
14.1300,5272.000000,0.418959
14.1320,5264.000000,0.418579
14.1340,5261.000000,0.418550
14.1360,5261.000000,0.418534
14.1380,5256.000000,0.418703
14.1400,5260.000000,0.419594
14.1420,5270.000000,0.420699
14.1440,5256.000000,0.421262
14.1460,5238.000000,0.421452
14.1480,5214.000000,0.421558
14.1500,5183.000000,0.421398
14.1520,5182.000000,0.420801
14.1540,5181.000000,0.420097
14.1560,5176.000000,0.419704
14.1580,5156.000000,0.419239
14.1600,5164.000000,0.418358
14.1620,5150.000000,0.417711
14.1640,5108.000000,0.417490
14.1660,5106.000000,0.417066
14.1680,5095.000000,0.416553
14.1700,5068.000000,0.416330
14.1720,5052.000000,0.416056
14.1740,5033.000000,0.415624
14.1760,5023.000000,0.415438
14.1780,5016.000000,0.415518
14.1800,4983.000000,0.415460
14.1820,4963.000000,0.415199
14.1840,4947.000000,0.415112
14.1860,4951.000000,0.415140
14.1880,4922.000000,0.414797
14.1900,4883.000000,0.414249
14.1920,4864.000000,0.413974
14.1940,4832.000000,0.413794
14.1960,4825.000000,0.413453
14.1980,4816.000000,0.413210
14.2000,4794.000000,0.413207
14.2020,4752.000000,0.413004
14.2040,4731.000000,0.412232
14.2060,4712.000000,0.411300
14.2080,4685.000000,0.410589
14.2100,4642.000000,0.409795
14.2120,4607.000000,0.409055
14.2140,4564.000000,0.409072
14.2160,4544.000000,0.409859
14.2180,4541.000000,0.411066
14.2200,4507.000000,0.412680
14.2220,4459.000000,0.414415
14.2240,4431.000000,0.415631
14.2260,4413.000000,0.416163
14.2280,4373.000000,0.416510
14.2300,4322.000000,0.417082
14.2320,4292.000000,0.417866
14.2340,4267.000000,0.419050
14.2360,4256.000000,0.420950
14.2380,4233.000000,0.423214
14.2400,4207.000000,0.425201
14.2420,4159.000000,0.426730
14.2440,4118.000000,0.427802
14.2460,4094.000000,0.428235
14.2480,4045.000000,0.427960
14.2500,3998.000000,0.427420
14.2520,3954.000000,0.427149
14.2540,3933.000000,0.427096
14.2560,3927.000000,0.427212
14.2580,3894.000000,0.427923
14.2600,3848.000000,0.429192
14.2620,3815.000000,0.430471
14.2640,3780.000000,0.431574
14.2660,3736.000000,0.432443
14.2680,3696.000000,0.432817
14.2700,3633.000000,0.432724
14.2720,3603.000000,0.432688
14.2740,3574.000000,0.433156
14.2760,3532.000000,0.434003
14.2780,3519.000000,0.434980
14.2800,3493.000000,0.436078
14.2820,3449.000000,0.436932
14.2840,3418.000000,0.436930
14.2860,3385.000000,0.436109
14.2880,3336.000000,0.434980
14.2900,3264.000000,0.433843
14.2920,3231.000000,0.432757
14.2940,3222.000000,0.431822
14.2960,3206.000000,0.431099
14.2980,3175.000000,0.430210
14.3000,3130.000000,0.428694
14.3020,3085.000000,0.426688
14.3040,3029.000000,0.424415
14.3060,2995.000000,0.421800
14.3080,2948.000000,0.419072
14.3100,2904.000000,0.416657
14.3120,2874.000000,0.414587
14.3140,2839.000000,0.412711
14.3160,2819.000000,0.411017
14.3180,2774.000000,0.409431
14.3200,2739.000000,0.407588
14.3220,2690.000000,0.405216
14.3240,2631.000000,0.402578
14.3260,2601.000000,0.399955
14.3280,2538.000000,0.397242
14.3300,2490.000000,0.394491
14.3320,2465.000000,0.391981
14.3340,2426.000000,0.389702
14.3360,2398.000000,0.387341
14.3380,2374.000000,0.384666
14.3400,2332.000000,0.381669
14.3420,2297.000000,0.378285
14.3440,2237.000000,0.374381
14.3460,2202.000000,0.370248
14.3480,2150.000000,0.366330
14.3500,2106.000000,0.362666
14.3520,2089.000000,0.359291
14.3540,2053.000000,0.356365
14.3560,2012.000000,0.353691
14.3580,1987.000000,0.350888
14.3600,1925.000000,0.347812
14.3620,1876.000000,0.344477
14.3640,1844.000000,0.340829
14.3660,1813.000000,0.336800
14.3680,1751.000000,0.332640
14.3700,1716.000000,0.328744
14.3720,1680.000000,0.325132
14.3740,1634.000000,0.321725
14.3760,1610.000000,0.318674
14.3780,1588.000000,0.315915
14.3800,1520.000000,0.313033
14.3820,1485.000000,0.309712
14.3840,1448.000000,0.305863
14.3860,1399.000000,0.301435
14.3880,1357.000000,0.296453
14.3900,1309.000000,0.291324
14.3920,1268.000000,0.286682
14.3940,1241.000000,0.282725
14.3960,1218.000000,0.279285
14.3980,1197.000000,0.276283
14.4000,1141.000000,0.273417
14.4020,1085.000000,0.270080
14.4040,1047.000000,0.266012
14.4060,980.000000,0.261300
14.4080,934.000000,0.256013
14.4100,904.000000,0.250446
14.4120,859.000000,0.245124
14.4140,837.000000,0.240300
14.4160,812.000000,0.235851
14.4180,783.000000,0.231492
14.4200,734.000000,0.226995
14.4220,685.000000,0.222310
14.4240,652.000000,0.217379
14.4260,593.000000,0.212134
14.4280,539.000000,0.206678
14.4300,489.000000,0.201066
14.4320,451.000000,0.195231
14.4340,434.000000,0.189284
14.4360,402.000000,0.183373
14.4380,354.000000,0.177355
14.4400,311.000000,0.170892
14.4420,269.000000,0.163854
14.4440,238.000000,0.156402
14.4460,195.000000,0.148517
14.4480,136.000000,0.140087
14.4500,93.000000,0.131453
14.4520,64.000000,0.122901
14.4540,26.000000,0.114340
14.4560,2.000000,0.105886
14.4580,-46.000000,0.097523
14.4600,-86.000000,0.088857
14.4620,-134.000000,0.079799
14.4640,-184.000000,0.070409
14.4660,-224.000000,0.060784
14.4680,-272.000000,0.051386
14.4700,-313.000000,0.042360
14.4720,-351.000000,0.033450
14.4740,-368.000000,0.024784
14.4760,-410.000000,0.016507
14.4780,-449.000000,0.008566
14.4800,-500.000000,0.001113
14.4820,-536.000000,-0.005870
14.4840,-585.000000,-0.012682
14.4860,-630.000000,-0.019538
14.4880,-673.000000,-0.026650
14.4900,-736.000000,-0.034227
14.4920,-759.000000,-0.042337
14.4940,-807.000000,-0.050728
14.4960,-853.000000,-0.058734
14.4980,-906.000000,-0.065890
14.5000,-933.000000,-0.072178
14.5020,-968.000000,-0.077549
14.5040,-1009.000000,-0.082020
14.5060,-1054.000000,-0.085794
14.5080,-1099.000000,-0.089057
14.5100,-1202.000000,-0.092083
14.5120,-1227.000000,-0.094994
14.5140,-1269.000000,-0.097690
14.5160,-1334.000000,-0.100365
14.5180,-1396.000000,-0.103174
14.5200,-1427.000000,-0.105859
14.5220,-1461.000000,-0.108408
14.5240,-1505.000000,-0.110994
14.5260,-1549.000000,-0.113416
14.5280,-1582.000000,-0.115510
14.5300,-1611.000000,-0.117352
14.5320,-1662.000000,-0.118913
14.5340,-1699.000000,-0.120299
14.5360,-1747.000000,-0.121771
14.5380,-1800.000000,-0.123272
14.5400,-1837.000000,-0.124702
14.5420,-1877.000000,-0.126178
14.5440,-1936.000000,-0.127595
14.5460,-1980.000000,-0.128732
14.5480,-2015.000000,-0.129554
14.5500,-2031.000000,-0.129989
14.5520,-2083.000000,-0.130160
14.5540,-2120.000000,-0.130489
14.5560,-2159.000000,-0.131069
14.5580,-2191.000000,-0.131851
14.5600,-2244.000000,-0.133158
14.5620,-2292.000000,-0.135176
14.5640,-2336.000000,-0.137621
14.5660,-2357.000000,-0.140099
14.5680,-2409.000000,-0.142285
14.5700,-2423.000000,-0.143953
14.5720,-2457.000000,-0.145101
14.5740,-2507.000000,-0.146007
14.5760,-2538.000000,-0.147094
14.5780,-2587.000000,-0.148742
14.5800,-2627.000000,-0.151176
14.5820,-2674.000000,-0.154139
14.5840,-2727.000000,-0.157082
14.5860,-2776.000000,-0.159846
14.5880,-2811.000000,-0.162210
14.5900,-2829.000000,-0.163625
14.5920,-2861.000000,-0.164270
14.5940,-2886.000000,-0.164882
14.5960,-2943.000000,-0.165831
14.5980,-2993.000000,-0.167381
14.6000,-3034.000000,-0.169656
14.6020,-3073.000000,-0.172332
14.6040,-3124.000000,-0.174983
14.6060,-3178.000000,-0.177338
14.6080,-3185.000000,-0.179395
14.6100,-3196.000000,-0.181235
14.6120,-3241.000000,-0.182772
14.6140,-3277.000000,-0.184197
14.6160,-3317.000000,-0.185790
14.6180,-3367.000000,-0.187535
14.6200,-3404.000000,-0.189689
14.6220,-3444.000000,-0.192390
14.6240,-3486.000000,-0.195113
14.6260,-3523.000000,-0.197495
14.6280,-3557.000000,-0.199422
14.6300,-3587.000000,-0.200788
14.6320,-3619.000000,-0.201824
14.6340,-3646.000000,-0.202660
14.6360,-3703.000000,-0.203455
14.6380,-3751.000000,-0.204811
14.6400,-3776.000000,-0.206836
14.6420,-3823.000000,-0.209113
14.6440,-3865.000000,-0.211573
14.6460,-3907.000000,-0.214104
14.6480,-3931.000000,-0.216244
14.6500,-3962.000000,-0.217736
14.6520,-3990.000000,-0.218890
14.6540,-4012.000000,-0.220223
14.6560,-4064.000000,-0.221776
14.6580,-4114.000000,-0.223545
14.6600,-4161.000000,-0.225918
14.6620,-4192.000000,-0.228795
14.6640,-4232.000000,-0.231820
14.6660,-4271.000000,-0.235085
14.6680,-4292.000000,-0.238436
14.6700,-4312.000000,-0.241528
14.6720,-4329.000000,-0.244386
14.6740,-4393.000000,-0.247104
14.6760,-4446.000000,-0.249862
14.6780,-4474.000000,-0.252815
14.6800,-4494.000000,-0.255965
14.6820,-4529.000000,-0.259523
14.6840,-4589.000000,-0.263417
14.6860,-4630.000000,-0.267197
14.6880,-4656.000000,-0.270915
14.6900,-4685.000000,-0.274752
14.6920,-4716.000000,-0.278519
14.6940,-4762.000000,-0.282165
14.6960,-4798.000000,-0.286013
14.6980,-4841.000000,-0.290478
14.7000,-4869.000000,-0.295291
14.7020,-4911.000000,-0.299617
14.7040,-4957.000000,-0.303334
14.7060,-4989.000000,-0.306634
14.7080,-5015.000000,-0.309376
14.7100,-5058.000000,-0.312073
14.7120,-5068.000000,-0.315491
14.7140,-5119.000000,-0.319542
14.7160,-5175.000000,-0.323858
14.7180,-5218.000000,-0.328249
14.7200,-5244.000000,-0.332626
14.7220,-5276.000000,-0.336974
14.7240,-5311.000000,-0.341126
14.7260,-5331.000000,-0.345021
14.7280,-5365.000000,-0.348662
14.7300,-5405.000000,-0.351782
14.7320,-5441.000000,-0.354409
14.7340,-5482.000000,-0.357105
14.7360,-5534.000000,-0.360367
14.7380,-5571.000000,-0.364270
14.7400,-5609.000000,-0.368792
14.7420,-5638.000000,-0.374286
14.7440,-5686.000000,-0.380567
14.7460,-5704.000000,-0.386552
14.7480,-5721.000000,-0.392056
14.7500,-5761.000000,-0.397481
14.7520,-5768.000000,-0.402465
14.7540,-5817.000000,-0.407239
14.7560,-5868.000000,-0.412474
14.7580,-5887.000000,-0.417983
14.7600,-5909.000000,-0.423838
14.7620,-5953.000000,-0.430216
14.7640,-5996.000000,-0.436725
14.7660,-6040.000000,-0.443490
14.7680,-6058.000000,-0.450512
14.7700,-6076.000000,-0.457378
14.7720,-6091.000000,-0.464412
14.7740,-6139.000000,-0.471571
14.7760,-6164.000000,-0.478329
14.7780,-6196.000000,-0.485117
14.7800,-6236.000000,-0.492329
14.7820,-6279.000000,-0.499740
14.7840,-6309.000000,-0.507218
14.7860,-6329.000000,-0.514501
14.7880,-6349.000000,-0.521356
14.7900,-6382.000000,-0.527326
14.7920,-6414.000000,-0.531859
14.7940,-6427.000000,-0.535700
14.7960,-6461.000000,-0.539717
