Time(s),True_Raw_500Hz,Denoised_Resampled_500Hz
11.6960,-404.000000,0.172623
11.6980,-412.000000,0.166240
11.7000,-444.000000,0.170824
11.7020,-486.000000,0.171524
11.7040,-514.000000,0.168104
11.7060,-541.000000,0.156810
11.7080,-573.000000,0.149484
11.7100,-594.000000,0.153028
11.7120,-637.000000,0.152353
11.7140,-647.000000,0.149608
11.7160,-676.000000,0.142062
11.7180,-699.000000,0.127643
11.7200,-737.000000,0.126331
11.7220,-762.000000,0.125013
11.7240,-787.000000,0.109886
11.7260,-818.000000,0.099003
11.7280,-837.000000,0.084600
11.7300,-859.000000,0.069713
11.7320,-884.000000,0.072206
11.7340,-923.000000,0.069791
11.7360,-942.000000,0.059772
11.7380,-952.000000,0.056100
11.7400,-984.000000,0.045993
11.7420,-1010.000000,0.040061
11.7440,-1034.000000,0.045001
11.7460,-1060.000000,0.044787
11.7480,-1096.000000,0.045633
11.7500,-1134.000000,0.039978
11.7520,-1152.000000,0.024363
11.7540,-1184.000000,0.023300
11.7560,-1197.000000,0.025324
11.7580,-1237.000000,0.021304
11.7600,-1266.000000,0.019773
11.7620,-1282.000000,-0.002258
11.7640,-1326.000000,-0.028533
11.7660,-1348.000000,-0.021254
11.7680,-1371.000000,-0.006514
11.7700,-1403.000000,-0.006756
11.7720,-1432.000000,-0.019474
11.7740,-1457.000000,-0.044625
11.7760,-1475.000000,-0.055786
11.7780,-1498.000000,-0.044392
11.7800,-1521.000000,-0.036246
11.7820,-1564.000000,-0.041695
11.7840,-1582.000000,-0.058674
11.7860,-1612.000000,-0.071190
11.7880,-1629.000000,-0.069704
11.7900,-1647.000000,-0.071492
11.7920,-1661.000000,-0.078646
11.7940,-1703.000000,-0.091391
11.7960,-1729.000000,-0.110385
11.7980,-1744.000000,-0.115562
11.8000,-1787.000000,-0.122322
11.8020,-1798.000000,-0.144906
11.8040,-1825.000000,-0.156007
11.8060,-1858.000000,-0.167433
11.8080,-1893.000000,-0.186211
11.8100,-1929.000000,-0.183096
11.8120,-1944.000000,-0.178145
11.8140,-1963.000000,-0.187033
11.8160,-1995.000000,-0.191744
11.8180,-2031.000000,-0.196947
11.8200,-2044.000000,-0.194927
11.8220,-2075.000000,-0.189755
11.8240,-2099.000000,-0.204611
11.8260,-2125.000000,-0.217549
11.8280,-2156.000000,-0.225261
11.8300,-2179.000000,-0.241907
11.8320,-2207.000000,-0.244443
11.8340,-2222.000000,-0.248229
11.8360,-2247.000000,-0.270771
11.8380,-2284.000000,-0.287030
11.8400,-2320.000000,-0.305413
11.8420,-2343.000000,-0.320811
11.8440,-2364.000000,-0.315951
11.8460,-2399.000000,-0.319941
11.8480,-2414.000000,-0.325732
11.8500,-2436.000000,-0.326614
11.8520,-2459.000000,-0.351784
11.8540,-2496.000000,-0.358959
11.8560,-2548.000000,-0.328180
11.8580,-2566.000000,-0.321067
11.8600,-2577.000000,-0.337976
11.8620,-2599.000000,-0.349215
11.8640,-2642.000000,-0.356259
11.8660,-2688.000000,-0.352841
11.8680,-2717.000000,-0.353763
11.8700,-2738.000000,-0.369142
11.8720,-2751.000000,-0.379969
11.8740,-2769.000000,-0.385105
11.8760,-2810.000000,-0.384297
11.8780,-2834.000000,-0.387975
11.8800,-2865.000000,-0.412914
11.8820,-2892.000000,-0.432230
11.8840,-2940.000000,-0.433866
11.8860,-2967.000000,-0.432584
11.8880,-2990.000000,-0.433732
11.8900,-3027.000000,-0.460608
11.8920,-3041.000000,-0.494082
11.8940,-3068.000000,-0.493579
11.8960,-3101.000000,-0.493036
11.8980,-3131.000000,-0.496839
11.9000,-3156.000000,-0.478785
11.9020,-3182.000000,-0.479535
11.9040,-3202.000000,-0.496099
11.9060,-3227.000000,-0.486223
11.9080,-3258.000000,-0.470998
11.9100,-3285.000000,-0.467323
11.9120,-3317.000000,-0.476404
11.9140,-3364.000000,-0.496896
11.9160,-3393.000000,-0.502139
11.9180,-3409.000000,-0.501422
11.9200,-3426.000000,-0.510437
11.9220,-3464.000000,-0.518252
11.9240,-3489.000000,-0.539204
11.9260,-3516.000000,-0.558342
11.9280,-3568.000000,-0.556648
11.9300,-3597.000000,-0.570026
11.9320,-3622.000000,-0.586433
11.9340,-3644.000000,-0.583852
11.9360,-3678.000000,-0.590635
11.9380,-3703.000000,-0.593229
11.9400,-3740.000000,-0.590512
11.9420,-3757.000000,-0.604598
11.9440,-3787.000000,-0.597338
11.9460,-3827.000000,-0.576258
11.9480,-3875.000000,-0.582687
11.9500,-3888.000000,-0.586570
11.9520,-3919.000000,-0.582986
11.9540,-3952.000000,-0.590764
11.9560,-3969.000000,-0.593920
11.9580,-3995.000000,-0.603225
11.9600,-4101.000000,-0.618213
11.9620,-4344.000000,-0.620108
11.9640,-4396.000000,-0.627962
11.9660,-4426.000000,-0.636213
11.9680,-4457.000000,-0.633138
11.9700,-4489.000000,-0.643035
11.9720,-4519.000000,-0.652535
11.9740,-4556.000000,-0.642250
11.9760,-4571.000000,-0.634931
11.9780,-4624.000000,-0.641635
11.9800,-4665.000000,-0.657262
11.9820,-4699.000000,-0.671422
11.9840,-4727.000000,-0.675126
11.9860,-4758.000000,-0.675089
11.9880,-4789.000000,-0.671593
11.9900,-4810.000000,-0.672531
11.9920,-4847.000000,-0.686937
11.9940,-4877.000000,-0.692569
11.9960,-4906.000000,-0.690636
11.9980,-4936.000000,-0.702352
12.0000,-4971.000000,-0.717719
12.0020,-5007.000000,-0.733512
12.0040,-5044.000000,-0.747578
12.0060,-5070.000000,-0.748409
12.0080,-5086.000000,-0.751648
12.0100,-5112.000000,-0.760553
12.0120,-5154.000000,-0.765254
12.0140,-5185.000000,-0.775437
12.0160,-5205.000000,-0.780351
12.0180,-5249.000000,-0.772270
12.0200,-5272.000000,-0.768935
12.0220,-5297.000000,-0.769805
12.0240,-5325.000000,-0.774064
12.0260,-5346.000000,-0.779849
12.0280,-5366.000000,-0.774796
12.0300,-5408.000000,-0.770535
12.0320,-5433.000000,-0.766363
12.0340,-5457.000000,-0.752205
12.0360,-5491.000000,-0.748686
12.0380,-5533.000000,-0.750279
12.0400,-5552.000000,-0.743482
12.0420,-5579.000000,-0.748390
12.0440,-5605.000000,-0.759466
12.0460,-5627.000000,-0.768780
12.0480,-5648.000000,-0.786500
12.0500,-5681.000000,-0.798329
12.0520,-5689.000000,-0.806640
12.0540,-5694.000000,-0.816435
12.0560,-5739.000000,-0.805389
12.0580,-5747.000000,-0.794790
12.0600,-5759.000000,-0.804413
12.0620,-5778.000000,-0.798261
12.0640,-5785.000000,-0.777029
12.0660,-5791.000000,-0.773810
12.0680,-5794.000000,-0.783910
12.0700,-5789.000000,-0.790328
12.0720,-5787.000000,-0.788923
12.0740,-5788.000000,-0.781745
12.0760,-5779.000000,-0.769872
12.0780,-5776.000000,-0.758951
12.0800,-5769.000000,-0.759072
12.0820,-5765.000000,-0.755750
12.0840,-5750.000000,-0.740174
12.0860,-5719.000000,-0.734104
12.0880,-5707.000000,-0.732946
12.0900,-5670.000000,-0.725368
12.0920,-5633.000000,-0.724601
12.0940,-5587.000000,-0.723538
12.0960,-5544.000000,-0.717562
12.0980,-5506.000000,-0.713488
12.1000,-5457.000000,-0.700055
12.1020,-5397.000000,-0.688206
12.1040,-5346.000000,-0.687255
12.1060,-5274.000000,-0.672219
12.1080,-5212.000000,-0.648362
12.1100,-5136.000000,-0.637147
12.1120,-5062.000000,-0.632401
12.1140,-4995.000000,-0.623904
12.1160,-4894.000000,-0.604592
12.1180,-4791.000000,-0.582778
12.1200,-4708.000000,-0.566620
12.1220,-4626.000000,-0.544917
12.1240,-4523.000000,-0.528141
12.1260,-4418.000000,-0.514935
12.1280,-4341.000000,-0.481086
12.1300,-4229.000000,-0.454045
12.1320,-4119.000000,-0.453256
12.1340,-4013.000000,-0.452025
12.1360,-3902.000000,-0.448241
12.1380,-3804.000000,-0.435387
12.1400,-3686.000000,-0.408965
12.1420,-3570.000000,-0.397074
12.1440,-3456.000000,-0.391710
12.1460,-3355.000000,-0.378937
12.1480,-3249.000000,-0.368454
12.1500,-3120.000000,-0.346322
12.1520,-2996.000000,-0.324271
12.1540,-2884.000000,-0.318803
12.1560,-2783.000000,-0.303758
12.1580,-2654.000000,-0.283700
12.1600,-2532.000000,-0.261388
12.1620,-2398.000000,-0.221215
12.1640,-2279.000000,-0.195452
12.1660,-2157.000000,-0.183728
12.1680,-2042.000000,-0.156758
12.1700,-1930.000000,-0.134953
12.1720,-1822.000000,-0.115597
12.1740,-1714.000000,-0.095809
12.1760,-1617.000000,-0.100650
12.1780,-1490.000000,-0.101162
12.1800,-1372.000000,-0.083166
12.1820,-1246.000000,-0.065793
12.1840,-1139.000000,-0.035756
12.1860,-1047.000000,-0.014260
12.1880,-942.000000,-0.011253
12.1900,-854.000000,0.013982
12.1920,-757.000000,0.043422
12.1940,-647.000000,0.066530
12.1960,-543.000000,0.108010
12.1980,-455.000000,0.131020
12.2000,-347.000000,0.129660
12.2020,-248.000000,0.139474
12.2040,-161.000000,0.150329
12.2060,-77.000000,0.173219
12.2080,11.000000,0.207937
12.2100,88.000000,0.211463
12.2120,181.000000,0.201626
12.2140,271.000000,0.208995
12.2160,351.000000,0.226450
12.2180,434.000000,0.253297
12.2200,527.000000,0.268846
12.2220,588.000000,0.266706
12.2240,647.000000,0.273686
12.2260,719.000000,0.289697
12.2280,789.000000,0.315959
12.2300,867.000000,0.343032
12.2320,934.000000,0.342395
12.2340,1002.000000,0.341889
12.2360,1065.000000,0.362832
12.2380,1122.000000,0.382692
12.2400,1183.000000,0.402724
12.2420,1248.000000,0.409158
12.2440,1293.000000,0.398160
12.2460,1356.000000,0.411132
12.2480,1407.000000,0.437816
12.2500,1456.000000,0.450676
12.2520,1507.000000,0.456235
12.2540,1566.000000,0.447639
12.2560,1621.000000,0.447006
12.2580,1672.000000,0.473677
12.2600,1725.000000,0.492498
12.2620,1773.000000,0.500424
12.2640,1793.000000,0.503943
12.2660,1844.000000,0.497060
12.2680,1880.000000,0.513425
12.2700,1922.000000,0.540225
12.2720,1965.000000,0.538320
12.2740,1984.000000,0.536140
12.2760,2013.000000,0.538714
12.2780,2043.000000,0.532868
12.2800,2071.000000,0.539795
12.2820,2109.000000,0.542909
12.2840,2139.000000,0.534687
12.2860,2176.000000,0.540311
12.2880,2199.000000,0.542817
12.2900,2218.000000,0.538596
12.2920,2261.000000,0.542223
12.2940,2299.000000,0.538239
12.2960,2309.000000,0.536112
12.2980,2336.000000,0.544850
12.3000,2351.000000,0.546226
12.3020,2364.000000,0.546584
12.3040,2367.000000,0.547178
12.3060,2373.000000,0.544750
12.3080,2408.000000,0.551217
12.3100,2422.000000,0.550919
12.3120,2439.000000,0.542101
12.3140,2444.000000,0.545595
12.3160,2460.000000,0.546531
12.3180,2458.000000,0.542253
12.3200,2459.000000,0.545976
12.3220,2506.000000,0.544013
12.3240,2563.000000,0.540098
12.3260,2560.000000,0.544360
12.3280,2571.000000,0.548452
12.3300,2578.000000,0.555652
12.3320,2570.000000,0.561006
12.3340,2569.000000,0.559503
12.3360,2578.000000,0.563680
12.3380,2570.000000,0.565167
12.3400,2576.000000,0.557597
12.3420,2571.000000,0.552958
12.3440,2576.000000,0.549415
12.3460,2583.000000,0.548146
12.3480,2586.000000,0.547822
12.3500,2583.000000,0.539385
12.3520,2604.000000,0.534933
12.3540,2600.000000,0.535206
12.3560,2584.000000,0.530232
12.3580,2603.000000,0.532859
12.3600,2598.000000,0.538583
12.3620,2613.000000,0.534823
12.3640,2621.000000,0.535196
12.3660,2605.000000,0.542453
12.3680,2611.000000,0.548950
12.3700,2603.000000,0.551966
12.3720,2611.000000,0.545076
12.3740,2618.000000,0.535664
12.3760,2618.000000,0.532891
12.3780,2616.000000,0.534790
12.3800,2603.000000,0.539648
12.3820,2632.000000,0.533268
12.3840,2621.000000,0.515951
12.3860,2629.000000,0.512948
12.3880,2635.000000,0.520815
12.3900,2623.000000,0.525322
12.3920,2616.000000,0.528220
12.3940,2629.000000,0.525088
12.3960,2636.000000,0.525509
12.3980,2629.000000,0.536854
12.4000,2646.000000,0.537775
12.4020,2656.000000,0.529067
12.4040,2646.000000,0.527484
12.4060,2640.000000,0.529555
12.4080,2627.000000,0.533675
12.4100,2623.000000,0.534155
12.4120,2654.000000,0.523177
12.4140,2653.000000,0.511404
12.4160,2655.000000,0.504405
12.4180,2649.000000,0.503239
12.4200,2661.000000,0.507730
12.4220,2658.000000,0.502233
12.4240,2668.000000,0.489812
12.4260,2663.000000,0.486971
12.4280,2679.000000,0.485750
12.4300,2649.000000,0.483109
12.4320,2650.000000,0.485729
12.4340,2653.000000,0.486649
12.4360,2626.000000,0.486194
12.4380,2638.000000,0.489113
12.4400,2640.000000,0.490245
12.4420,2631.000000,0.489412
12.4440,2633.000000,0.489085
12.4460,2624.000000,0.488487
12.4480,2615.000000,0.487589
12.4500,2616.000000,0.485430
12.4520,2609.000000,0.481672
12.4540,2601.000000,0.476759
12.4560,2588.000000,0.475434
12.4580,2580.000000,0.480636
12.4600,2581.000000,0.481988
12.4620,2572.000000,0.477916
12.4640,2569.000000,0.477765
12.4660,2559.000000,0.477070
12.4680,2549.000000,0.475447
12.4700,2523.000000,0.477818
12.4720,2519.000000,0.473832
12.4740,2487.000000,0.462663
12.4760,2476.000000,0.455657
12.4780,2471.000000,0.452649
12.4800,2448.000000,0.450167
12.4820,2441.000000,0.445520
12.4840,2428.000000,0.439398
12.4860,2420.000000,0.437257
12.4880,2393.000000,0.435535
12.4900,2374.000000,0.432401
12.4920,2369.000000,0.431076
12.4940,2358.000000,0.428606
12.4960,2332.000000,0.429164
12.4980,2303.000000,0.433952
12.5000,2284.000000,0.434838
12.5020,2278.000000,0.436370
12.5040,2240.000000,0.437582
12.5060,2223.000000,0.432064
12.5080,2203.000000,0.430505
12.5100,2174.000000,0.429679
12.5120,2140.000000,0.418760
12.5140,2128.000000,0.409706
12.5160,2104.000000,0.405329
12.5180,2071.000000,0.398238
12.5200,2066.000000,0.392047
12.5220,2041.000000,0.385872
12.5240,2016.000000,0.380915
12.5260,1990.000000,0.380840
12.5280,1974.000000,0.379681
12.5300,1939.000000,0.378323
12.5320,1922.000000,0.379120
12.5340,1893.000000,0.378688
12.5360,1868.000000,0.379107
12.5380,1831.000000,0.377742
12.5400,1785.000000,0.372873
12.5420,1749.000000,0.368677
12.5440,1719.000000,0.362696
12.5460,1700.000000,0.359596
12.5480,1690.000000,0.360057
12.5500,1654.000000,0.351297
12.5520,1627.000000,0.341733
12.5540,1587.000000,0.340156
12.5560,1558.000000,0.335892
12.5580,1516.000000,0.333980
12.5600,1494.000000,0.335876
12.5620,1466.000000,0.329526
12.5640,1443.000000,0.322380
12.5660,1396.000000,0.320019
12.5680,1362.000000,0.318316
12.5700,1349.000000,0.319240
12.5720,1308.000000,0.314511
12.5740,1293.000000,0.301135
12.5760,1278.000000,0.291727
12.5780,1233.000000,0.289746
12.5800,1195.000000,0.292115
12.5820,1147.000000,0.289805
12.5840,1108.000000,0.277861
12.5860,1099.000000,0.271136
12.5880,1061.000000,0.271367
12.5900,1036.000000,0.270035
12.5920,1014.000000,0.272341
12.5940,967.000000,0.270640
12.5960,939.000000,0.261198
12.5980,899.000000,0.260073
12.6000,867.000000,0.262489
12.6020,831.000000,0.259071
12.6040,799.000000,0.255635
12.6060,778.000000,0.248474
12.6080,743.000000,0.238192
12.6100,698.000000,0.232868
12.6120,664.000000,0.230109
12.6140,638.000000,0.226167
12.6160,604.000000,0.216949
12.6180,565.000000,0.205886
12.6200,543.000000,0.203136
12.6220,511.000000,0.202285
12.6240,481.000000,0.198165
12.6260,472.000000,0.194081
12.6280,445.000000,0.187033
12.6300,404.000000,0.185349
12.6320,363.000000,0.191188
12.6340,309.000000,0.189173
12.6360,277.000000,0.182431
12.6380,257.000000,0.175834
12.6400,214.000000,0.166686
12.6420,199.000000,0.164656
12.6440,153.000000,0.164025
12.6460,131.000000,0.155800
12.6480,109.000000,0.149283
12.6500,68.000000,0.139957
12.6520,14.000000,0.128239
12.6540,-9.000000,0.125888
12.6560,-37.000000,0.124201
12.6580,-67.000000,0.122821
12.6600,-101.000000,0.122840
12.6620,-125.000000,0.108050
12.6640,-152.000000,0.093194
12.6660,-171.000000,0.097672
12.6680,-199.000000,0.105661
12.6700,-252.000000,0.109025
12.6720,-292.000000,0.104425
12.6740,-304.000000,0.087139
12.6760,-347.000000,0.078086
12.6780,-388.000000,0.087898
12.6800,-405.000000,0.098234
12.6820,-442.000000,0.096175
12.6840,-474.000000,0.084022
12.6860,-496.000000,0.073694
12.6880,-526.000000,0.070140
12.6900,-570.000000,0.066756
12.6920,-615.000000,0.062041
12.6940,-624.000000,0.053742
12.6960,-666.000000,0.042845
12.6980,-692.000000,0.037130
12.7000,-726.000000,0.031233
12.7020,-770.000000,0.020802
12.7040,-798.000000,0.010674
12.7060,-827.000000,0.002078
12.7080,-866.000000,0.000056
12.7100,-882.000000,-0.000704
12.7120,-913.000000,-0.009674
12.7140,-944.000000,-0.017441
12.7160,-964.000000,-0.024210
12.7180,-999.000000,-0.029503
12.7200,-1024.000000,-0.023356
12.7220,-1054.000000,-0.025125
12.7240,-1074.000000,-0.037894
12.7260,-1116.000000,-0.040895
12.7280,-1147.000000,-0.049559
12.7300,-1174.000000,-0.061324
12.7320,-1202.000000,-0.056868
12.7340,-1231.000000,-0.058348
12.7360,-1252.000000,-0.061213
12.7380,-1282.000000,-0.053971
12.7400,-1322.000000,-0.070512
12.7420,-1327.000000,-0.094195
12.7440,-1369.000000,-0.085608
12.7460,-1417.000000,-0.069048
12.7480,-1434.000000,-0.064825
12.7500,-1452.000000,-0.072622
12.7520,-1495.000000,-0.093065
12.7540,-1517.000000,-0.102353
12.7560,-1555.000000,-0.091039
12.7580,-1567.000000,-0.078383
12.7600,-1592.000000,-0.078802
12.7620,-1632.000000,-0.096399
12.7640,-1674.000000,-0.112369
12.7660,-1694.000000,-0.115142
12.7680,-1744.000000,-0.121133
12.7700,-1771.000000,-0.131266
12.7720,-1781.000000,-0.145075
12.7740,-1837.000000,-0.165619
12.7760,-1866.000000,-0.177962
12.7780,-1899.000000,-0.190064
12.7800,-1917.000000,-0.209194
12.7820,-1947.000000,-0.218000
12.7840,-1978.000000,-0.228136
12.7860,-2016.000000,-0.241504
12.7880,-2044.000000,-0.236948
12.7900,-2079.000000,-0.232574
12.7920,-2106.000000,-0.240399
12.7940,-2119.000000,-0.245524
12.7960,-2154.000000,-0.245251
12.7980,-2194.000000,-0.237594
12.8000,-2241.000000,-0.237358
12.8020,-2261.000000,-0.253875
12.8040,-2305.000000,-0.263872
12.8060,-2340.000000,-0.274881
12.8080,-2357.000000,-0.292857
12.8100,-2374.000000,-0.294857
12.8120,-2402.000000,-0.301960
12.8140,-2436.000000,-0.324258
12.8160,-2482.000000,-0.338409
12.8180,-2509.000000,-0.356205
12.8200,-2536.000000,-0.369679
12.8220,-2561.000000,-0.365172
12.8240,-2622.000000,-0.368457
12.8260,-2651.000000,-0.369895
12.8280,-2678.000000,-0.372630
12.8300,-2709.000000,-0.403084
12.8320,-2739.000000,-0.408732
12.8340,-2789.000000,-0.373527
12.8360,-2819.000000,-0.364398
12.8380,-2846.000000,-0.378884
12.8400,-2872.000000,-0.387790
12.8420,-2912.000000,-0.399441
12.8440,-2946.000000,-0.402642
12.8460,-2978.000000,-0.400026
12.8480,-3014.000000,-0.410097
12.8500,-3056.000000,-0.422017
12.8520,-3067.000000,-0.425824
12.8540,-3107.000000,-0.425297
12.8560,-3147.000000,-0.433872
12.8580,-3178.000000,-0.456960
12.8600,-3217.000000,-0.471156
12.8620,-3247.000000,-0.469624
12.8640,-3265.000000,-0.465218
12.8660,-3291.000000,-0.467772
12.8680,-3329.000000,-0.492692
12.8700,-3369.000000,-0.517484
12.8720,-3407.000000,-0.518694
12.8740,-3437.000000,-0.528325
12.8760,-3449.000000,-0.538156
12.8780,-3504.000000,-0.523373
12.8800,-3541.000000,-0.524476
12.8820,-3571.000000,-0.540110
12.8840,-3606.000000,-0.530082
12.8860,-3634.000000,-0.515675
12.8880,-3661.000000,-0.519463
12.8900,-3696.000000,-0.533717
12.8920,-3729.000000,-0.551213
12.8940,-3774.000000,-0.558871
12.8960,-3813.000000,-0.558161
12.8980,-3841.000000,-0.558647
12.9000,-3864.000000,-0.565313
12.9020,-3899.000000,-0.582480
12.9040,-3951.000000,-0.587352
12.9060,-3974.000000,-0.575958
12.9080,-4007.000000,-0.579841
12.9100,-4053.000000,-0.588605
12.9120,-4079.000000,-0.588428
12.9140,-4109.000000,-0.592663
12.9160,-4132.000000,-0.591899
12.9180,-4172.000000,-0.595773
12.9200,-4205.000000,-0.612710
12.9220,-4247.000000,-0.608312
12.9240,-4277.000000,-0.595721
12.9260,-4312.000000,-0.604555
12.9280,-4354.000000,-0.610897
12.9300,-4391.000000,-0.614447
12.9320,-4427.000000,-0.627524
12.9340,-4467.000000,-0.635124
12.9360,-4485.000000,-0.643108
12.9380,-4509.000000,-0.656324
12.9400,-4557.000000,-0.665911
12.9420,-4596.000000,-0.675157
12.9440,-4622.000000,-0.676914
12.9460,-4652.000000,-0.672656
12.9480,-4696.000000,-0.676452
12.9500,-4740.000000,-0.675065
12.9520,-4769.000000,-0.661290
12.9540,-4811.000000,-0.653209
12.9560,-4838.000000,-0.660663
12.9580,-4861.000000,-0.676400
12.9600,-4887.000000,-0.683911
12.9620,-4935.000000,-0.684407
12.9640,-4975.000000,-0.687222
12.9660,-4997.000000,-0.683488
12.9680,-5044.000000,-0.684077
12.9700,-5102.000000,-0.698830
12.9720,-5111.000000,-0.701621
12.9740,-5129.000000,-0.696926
12.9760,-5161.000000,-0.706789
12.9780,-5213.000000,-0.718807
12.9800,-5262.000000,-0.730055
12.9820,-5287.000000,-0.742310
12.9840,-5321.000000,-0.745031
12.9860,-5362.000000,-0.747439
12.9880,-5367.000000,-0.757240
12.9900,-5384.000000,-0.771489
12.9920,-5437.000000,-0.786377
12.9940,-5483.000000,-0.786883
12.9960,-5524.000000,-0.778008
12.9980,-5548.000000,-0.776048
13.0000,-5581.000000,-0.776715
13.0020,-5612.000000,-0.781837
13.0040,-5650.000000,-0.786762
13.0060,-5674.000000,-0.781830
13.0080,-5694.000000,-0.781201
13.0100,-5746.000000,-0.777796
13.0120,-5776.000000,-0.762251
13.0140,-5798.000000,-0.759930
13.0160,-5834.000000,-0.764836
13.0180,-5851.000000,-0.762162
13.0200,-5894.000000,-0.770759
13.0220,-5933.000000,-0.784932
13.0240,-5962.000000,-0.793999
13.0260,-5991.000000,-0.807182
13.0280,-6026.000000,-0.818668
13.0300,-6053.000000,-0.829428
13.0320,-6071.000000,-0.835326
13.0340,-6100.000000,-0.821432
13.0360,-6111.000000,-0.813633
13.0380,-6139.000000,-0.821915
13.0400,-6151.000000,-0.811966
13.0420,-6174.000000,-0.793757
13.0440,-6196.000000,-0.797012
13.0460,-6221.000000,-0.808838
13.0480,-6216.000000,-0.814599
13.0500,-6241.000000,-0.815891
13.0520,-6258.000000,-0.810206
13.0540,-6244.000000,-0.798003
13.0560,-6239.000000,-0.792003
13.0580,-6259.000000,-0.796083
13.0600,-6237.000000,-0.792135
13.0620,-6231.000000,-0.780723
13.0640,-6236.000000,-0.779388
13.0660,-6201.000000,-0.777943
13.0680,-6171.000000,-0.772307
13.0700,-6139.000000,-0.775257
13.0720,-6117.000000,-0.778750
13.0740,-6097.000000,-0.780314
13.0760,-6059.000000,-0.779258
13.0780,-6022.000000,-0.763898
13.0800,-5987.000000,-0.752191
13.0820,-5927.000000,-0.752316
13.0840,-5862.000000,-0.739553
13.0860,-5806.000000,-0.720126
13.0880,-5742.000000,-0.711007
13.0900,-5679.000000,-0.704115
13.0920,-5629.000000,-0.691467
13.0940,-5554.000000,-0.670967
13.0960,-5466.000000,-0.652065
13.0980,-5399.000000,-0.637332
13.1000,-5311.000000,-0.613825
13.1020,-5217.000000,-0.592891
13.1040,-5139.000000,-0.575588
13.1060,-5052.000000,-0.541439
13.1080,-4954.000000,-0.513194
13.1100,-4851.000000,-0.510047
13.1120,-4746.000000,-0.510971
13.1140,-4641.000000,-0.508485
13.1160,-4537.000000,-0.498021
13.1180,-4421.000000,-0.480483
13.1200,-4296.000000,-0.472619
13.1220,-4196.000000,-0.465922
13.1240,-4075.000000,-0.454104
13.1260,-3949.000000,-0.443962
13.1280,-3831.000000,-0.426461
13.1300,-3710.000000,-0.410007
13.1320,-3611.000000,-0.400260
13.1340,-3500.000000,-0.382536
13.1360,-3351.000000,-0.363335
13.1380,-3234.000000,-0.336435
13.1400,-3114.000000,-0.295012
13.1420,-2981.000000,-0.267343
13.1440,-2849.000000,-0.248127
13.1460,-2734.000000,-0.222008
13.1480,-2612.000000,-0.203125
13.1500,-2474.000000,-0.181586
13.1520,-2356.000000,-0.163478
13.1540,-2242.000000,-0.167780
13.1560,-2135.000000,-0.166933
13.1580,-1992.000000,-0.153959
13.1600,-1873.000000,-0.137386
13.1620,-1748.000000,-0.108156
13.1640,-1626.000000,-0.092325
13.1660,-1506.000000,-0.087529
13.1680,-1392.000000,-0.059838
13.1700,-1272.000000,-0.032637
13.1720,-1159.000000,-0.008915
13.1740,-1047.000000,0.029524
13.1760,-949.000000,0.049722
13.1780,-833.000000,0.053925
13.1800,-735.000000,0.067031
13.1820,-629.000000,0.079288
13.1840,-515.000000,0.105785
13.1860,-421.000000,0.142236
13.1880,-317.000000,0.151268
13.1900,-223.000000,0.147528
13.1920,-141.000000,0.154643
13.1940,-45.000000,0.172834
13.1960,54.000000,0.201142
13.1980,139.000000,0.217931
13.2000,229.000000,0.219654
13.2020,333.000000,0.226161
13.2040,403.000000,0.240044
13.2060,479.000000,0.266715
13.2080,582.000000,0.292436
13.2100,654.000000,0.295527
13.2120,739.000000,0.300292
13.2140,806.000000,0.318063
13.2160,871.000000,0.337942
13.2180,938.000000,0.363571
13.2200,1014.000000,0.375403
13.2220,1081.000000,0.373882
13.2240,1148.000000,0.390982
13.2260,1217.000000,0.414669
13.2280,1276.000000,0.431979
13.2300,1355.000000,0.445664
13.2320,1413.000000,0.443541
13.2340,1473.000000,0.446541
13.2360,1553.000000,0.468524
13.2380,1609.000000,0.486530
13.2400,1669.000000,0.501944
13.2420,1724.000000,0.507863
13.2440,1783.000000,0.501192
13.2460,1826.000000,0.516952
13.2480,1878.000000,0.541516
13.2500,1937.000000,0.546470
13.2520,1966.000000,0.551708
13.2540,2016.000000,0.554376
13.2560,2070.000000,0.551940
13.2580,2111.000000,0.562279
13.2600,2161.000000,0.569158
13.2620,2189.000000,0.569752
13.2640,2235.000000,0.576453
13.2660,2285.000000,0.577298
13.2680,2324.000000,0.579153
13.2700,2358.000000,0.584728
13.2720,2406.000000,0.580563
13.2740,2429.000000,0.581036
13.2760,2458.000000,0.586418
13.2780,2496.000000,0.584989
13.2800,2523.000000,0.586956
13.2820,2540.000000,0.587290
13.2840,2583.000000,0.587311
13.2860,2618.000000,0.597080
13.2880,2652.000000,0.597486
13.2900,2673.000000,0.592814
13.2920,2689.000000,0.600735
13.2940,2714.000000,0.604619
13.2960,2726.000000,0.604619
13.2980,2768.000000,0.609146
13.3000,2776.000000,0.606634
13.3020,2789.000000,0.603433
13.3040,2801.000000,0.605120
13.3060,2819.000000,0.606370
13.3080,2836.000000,0.611180
13.3100,2854.000000,0.612309
13.3120,2849.000000,0.608964
13.3140,2869.000000,0.612351
13.3160,2863.000000,0.613639
13.3180,2871.000000,0.610369
13.3200,2896.000000,0.610607
13.3220,2913.000000,0.611012
13.3240,2919.000000,0.613325
13.3260,2914.000000,0.613910
13.3280,2921.000000,0.607996
13.3300,2934.000000,0.606760
13.3320,2938.000000,0.606096
13.3340,2931.000000,0.600608
